PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"7932212","Behavioral effects of 6-methylene naltrexone (nalmefene) in rhesus monkeys","France CP, Gerak LR.","J Pharmacol Exp Ther. 1994 Sep;270(3):992-9.","France CP","J Pharmacol Exp Ther","1994","1994/09/01","","",""
"7908601","Opioid receptor antagonist nalmefene stereospecifically inhibits glutamate release during global cerebral ischemia","Graham SH, Shimizu H, Newman A, Weinstein P, Faden AI.","Brain Res. 1993 Dec 31;632(1-2):346-50. doi: 10.1016/0006-8993(93)91175-r.","Graham SH","Brain Res","1993","1993/12/31","","","10.1016/0006-8993(93)91175-r"
"7902680","Inhibiting a spinal dynorphin A component enhances intrathecal morphine antinociception in mice","Holmes BB, Fujimoto JM.","Anesth Analg. 1993 Dec;77(6):1166-73. doi: 10.1213/00000539-199312000-00015.","Holmes BB","Anesth Analg","1993","1993/12/01","","","10.1213/00000539-199312000-00015"
"7847604","Changes in transaminases over the course of a 12-week, double-blind nalmefene trial in a 38-year-old female subject","Salvato FR, Mason BJ.","Alcohol Clin Exp Res. 1994 Oct;18(5):1187-9. doi: 10.1111/j.1530-0277.1994.tb00102.x.","Salvato FR","Alcohol Clin Exp Res","1994","1994/10/01","","","10.1111/j.1530-0277.1994.tb00102.x"
"7847600","A double-blind, placebo-controlled pilot study to evaluate the efficacy and safety of oral nalmefene HCl for alcohol dependence","Mason BJ, Ritvo EC, Morgan RO, Salvato FR, Goldberg G, Welch B, Mantero-Atienza E.","Alcohol Clin Exp Res. 1994 Oct;18(5):1162-7. doi: 10.1111/j.1530-0277.1994.tb00098.x.","Mason BJ","Alcohol Clin Exp Res","1994","1994/10/01","","","10.1111/j.1530-0277.1994.tb00098.x"
"7588425","Melatonin modifies prolactin release induced by opiate antagonists in male rats","Shacoori V, Saiag B, Rault B.","Endocr Res. 1995 Aug;21(3):545-53. doi: 10.1080/07435809509030472.","Shacoori V","Endocr Res","1995","1995/08/01","","","10.1080/07435809509030472"
"7565300","Nalmefene--a long-acting injectable opioid antagonist","","Med Lett Drugs Ther. 1995 Oct 27;37(960):97-8.","","Med Lett Drugs Ther","1995","1995/10/27","","",""
"7475895","Orally administered opioid antagonists reverse both mu and kappa opioid agonist delay of gastrointestinal transit in the guinea pig","Culpepper-Morgan JA, Holt PR, LaRoche D, Kreek MJ.","Life Sci. 1995;56(14):1187-92. doi: 10.1016/0024-3205(95)00057-d.","Culpepper-Morgan JA","Life Sci","1995","1995/01/01","","","10.1016/0024-3205(95)00057-d"
"6665302","Nalmefene: quantitation of a new narcotic antagonist in human plasma using high performance-liquid chromatography with electrochemical detection","Hsiao J, Dixon R.","Res Commun Chem Pathol Pharmacol. 1983 Dec;42(3):449-54.","Hsiao J","Res Commun Chem Pathol Pharmacol","1983","1983/12/01","","",""
"6634872","Nalmefene decreases meal size, food and water intake and weight gain in Zucker rats","McLaughlin CL, Baile CA.","Pharmacol Biochem Behav. 1983 Aug;19(2):235-40. doi: 10.1016/0091-3057(83)90045-x.","McLaughlin CL","Pharmacol Biochem Behav","1983","1983/08/01","","","10.1016/0091-3057(83)90045-x"
"6541122","Do testicular opiates regulate Leydig cell function?","Gerendai I, Shaha C, Thau R, Bardin CW.","Endocrinology. 1984 Oct;115(4):1645-7. doi: 10.1210/endo-115-4-1645.","Gerendai I","Endocrinology","1984","1984/10/01","","","10.1210/endo-115-4-1645"
"6540897","A rapid, quantitative in vivo assay for narcotic antagonists","Katovich MJ, Simpkins JW, Song IC, Bodor N, Tuttle R.","Subst Alcohol Actions Misuse. 1984;5(2):87-95.","Katovich MJ","Subst Alcohol Actions Misuse","1984","1984/01/01","","",""
"6520774","Nalmefene: radioimmunoassay for a new opioid antagonist","Dixon R, Hsiao J, Taaffe W, Hahn E, Tuttle R.","J Pharm Sci. 1984 Nov;73(11):1645-6. doi: 10.1002/jps.2600731141.","Dixon R","J Pharm Sci","1984","1984/11/01","","","10.1002/jps.2600731141"
"4059587","Effect of oral nalmefene, an opiate-receptor antagonist, on meal-stimulated gastric acid secretion and serum gastrin concentration in man","Feldman M, Moore L, Walsh JH.","Regul Pept. 1985 Jul;11(3):245-50. doi: 10.1016/0167-0115(85)90056-4.","Feldman M","Regul Pept","1985","1985/07/01","","","10.1016/0167-0115(85)90056-4"
"3946804","Prolonged antagonism of opioid action with intravenous nalmefene in man","Gal TJ, DiFazio CA.","Anesthesiology. 1986 Feb;64(2):175-80. doi: 10.1097/00000542-198602000-00008.","Gal TJ","Anesthesiology","1986","1986/02/01","","","10.1097/00000542-198602000-00008"
"3943269","Nalmefene: intravenous safety and kinetics of a new opioid antagonist","Dixon R, Howes J, Gentile J, Hsu HB, Hsiao J, Garg D, Weidler D, Meyer M, Tuttle R.","Clin Pharmacol Ther. 1986 Jan;39(1):49-53. doi: 10.1038/clpt.1986.9.","Dixon R","Clin Pharmacol Ther","1986","1986/01/01","","","10.1038/clpt.1986.9"
"3842024","Unexpected effects of nalmefene, a new opiate antagonist, on the hypothalamic-pituitary-gonadal axis in the male rat","Limonta P, Bardin CW, Hahn EF, Thau RB.","Steroids. 1985 Dec;46(6):955-65. doi: 10.1016/s0039-128x(85)80003-9.","Limonta P","Steroids","1985","1985/12/01","","","10.1016/s0039-128x(85)80003-9"
"3826875","Investigation into the use of narcotic antagonists in the treatment of a stereotypic behavior pattern (crib-biting) in the horse","Dodman NH, Shuster L, Court MH, Dixon R.","Am J Vet Res. 1987 Feb;48(2):311-9.","Dodman NH","Am J Vet Res","1987","1987/02/01","","",""
"3698906","The effects of opioid receptor antagonists suggest that testicular opiates regulate Sertoli and Leydig cell function in the neonatal rat","Gerendai I, Shaha C, Gunsalus GL, Bardin CW.","Endocrinology. 1986 May;118(5):2039-44. doi: 10.1210/endo-118-5-2039.","Gerendai I","Endocrinology","1986","1986/05/01","","","10.1210/endo-118-5-2039"
"3682088","Immobilization of white-tailed deer by etorphine and xylazine and its antagonism by nalmefene and yohimbine","Kreeger TJ, Plotka ED, Seal US.","J Wildl Dis. 1987 Oct;23(4):619-24. doi: 10.7589/0090-3558-23.4.619.","Kreeger TJ","J Wildl Dis","1987","1987/10/01","","","10.7589/0090-3558-23.4.619"
"3680614","A panic attack precipitated by opiate blockade--a case study","Luby ED, Marrazzi MA.","J Clin Psychopharmacol. 1987 Oct;7(5):361-2. doi: 10.1097/00004714-198710000-00025.","Luby ED","J Clin Psychopharmacol","1987","1987/10/01","","","10.1097/00004714-198710000-00025"
"3680580","Nalmefene: safety and kinetics after single and multiple oral doses of a new opioid antagonist","Dixon R, Gentile J, Hsu HB, Hsiao J, Howes J, Garg D, Weidler D.","J Clin Pharmacol. 1987 Mar;27(3):233-9. doi: 10.1002/j.1552-4604.1987.tb02191.x.","Dixon R","J Clin Pharmacol","1987","1987/03/01","","","10.1002/j.1552-4604.1987.tb02191.x"
"3676787","Antagonism of endogenous opioids modulates memory processing","Flood JF, Cherkin A, Morley JE.","Brain Res. 1987 Oct 6;422(2):218-34. doi: 10.1016/0006-8993(87)90929-2.","Flood JF","Brain Res","1987","1987/10/06","","","10.1016/0006-8993(87)90929-2"
"3671362","Antagonism by nalmefene of systemic and intrathecal morphine-induced analgesia in mice","Roerig SC, Arteau C, Fujimoto JM.","Proc Soc Exp Biol Med. 1987 Nov;186(2):234-9. doi: 10.3181/00379727-186-42609.","Roerig SC","Proc Soc Exp Biol Med","1987","1987/11/01","","","10.3181/00379727-186-42609"
"3548443","Failure of nalmefene and estrogen to improve memory in Alzheimer's disease","Weiss BL.","Am J Psychiatry. 1987 Mar;144(3):386-7. doi: 10.1176/ajp.144.3.aj1443386.","Weiss BL","Am J Psychiatry","1987","1987/03/01","","","10.1176/ajp.144.3.aj1443386"
"3539980","Reduction of hyperinsulinemia and insulin resistance by opiate receptor blockade in the polycystic ovary syndrome with acanthosis nigricans","Givens JR, Kurtz BR, Kitabchi AE, Bittle JB, Karas JG, Mitchell JA, Howes JF.","J Clin Endocrinol Metab. 1987 Feb;64(2):377-82. doi: 10.1210/jcem-64-2-377.","Givens JR","J Clin Endocrinol Metab","1987","1987/02/01","","","10.1210/jcem-64-2-377"
"3533370","Prolonged blockade of opioid effect with oral nalmefene","Gal TJ, DiFazio CA, Dixon R.","Clin Pharmacol Ther. 1986 Nov;40(5):537-42. doi: 10.1038/clpt.1986.220.","Gal TJ","Clin Pharmacol Ther","1986","1986/11/01","","","10.1038/clpt.1986.220"
"3410777","Use of a narcotic antagonist (nalmefene) to suppress self-mutilative behavior in a stallion","Dodman NH, Shuster L, Court MH, Patel J.","J Am Vet Med Assoc. 1988 Jun 1;192(11):1585-6.","Dodman NH","J Am Vet Med Assoc","1988","1988/06/01","","",""
"3379356","Induction of LH hypersecretion in cyclic rats during the afternoon of oestrus by oestrogen in conjunction with progesterone antagonism or opioidergic blockade","Lustig RH, Pfaff DW, Fishman J.","J Endocrinol. 1988 May;117(2):229-35. doi: 10.1677/joe.0.1170229.","Lustig RH","J Endocrinol","1988","1988/05/01","","","10.1677/joe.0.1170229"
"3370463","Regional brain glucose uptake in genetically diabetic C57BL/KsJ mice: modulation by the opiate antagonist, nalmefene","Garris DR, Michel ME.","Brain Res. 1988 Apr 5;445(2):262-7. doi: 10.1016/0006-8993(88)91188-2.","Garris DR","Brain Res","1988","1988/04/05","","","10.1016/0006-8993(88)91188-2"
"3367315","Opiate-receptor antagonist nalmefene improves neurological recovery after traumatic spinal cord injury in rats through a central mechanism","Faden AI, Sacksen I, Noble LJ.","J Pharmacol Exp Ther. 1988 May;245(2):742-8.","Faden AI","J Pharmacol Exp Ther","1988","1988/05/01","","",""
"3362942","Effect of morphine and nalmefene on energy balance in diabetic and non-diabetic rats","Levine AS, Grace M, Billington CJ, Gosnell BA, Krahn DD, Brown DM, Morley JE.","Pharmacol Biochem Behav. 1988 Mar;29(3):495-500. doi: 10.1016/0091-3057(88)90010-x.","Levine AS","Pharmacol Biochem Behav","1988","1988/03/01","","","10.1016/0091-3057(88)90010-x"
"3339293","Opioidergic modulation of the oestradiol-induced LH surge in the rat: roles of ovarian steroids","Lustig RH, Pfaff DW, Fishman J.","J Endocrinol. 1988 Jan;116(1):55-69. doi: 10.1677/joe.0.1160055.","Lustig RH","J Endocrinol","1988","1988/01/01","","","10.1677/joe.0.1160055"
"3335997","Evidence for the delivery of narcotic antagonists to the colon as their glucuronide conjugates","Simpkins JW, Smulkowski M, Dixon R, Tuttle R.","J Pharmacol Exp Ther. 1988 Jan;244(1):195-205.","Simpkins JW","J Pharmacol Exp Ther","1988","1988/01/01","","",""
"3204249","The effects of nalmefene, a potent oral opiate antagonist, on exercise-induced bronchospasm","Christopher MA, Wyzan D, Harman E, Hendeles L.","J Allergy Clin Immunol. 1988 Dec;82(6):1037-41. doi: 10.1016/0091-6749(88)90141-8.","Christopher MA","J Allergy Clin Immunol","1988","1988/12/01","","","10.1016/0091-6749(88)90141-8"
"3192459","Use of narcotic antagonists to modify stereotypic self-licking, self-chewing, and scratching behavior in dogs","Dodman NH, Shuster L, White SD, Court MH, Parker D, Dixon R.","J Am Vet Med Assoc. 1988 Oct 1;193(7):815-9.","Dodman NH","J Am Vet Med Assoc","1988","1988/10/01","","",""
"3147046","Opioid peptides and primary biliary cirrhosis","Thornton JR, Losowsky MS.","BMJ. 1988 Dec 10;297(6662):1501-4. doi: 10.1136/bmj.297.6662.1501.","Thornton JR","BMJ","1988","1988/12/10","PMC1835218","","10.1136/bmj.297.6662.1501"
"3140862","Antagonism of morphine-induced respiratory depression with nalmefene","Konieczko KM, Jones JG, Barrowcliffe MP, Jordan C, Altman DG.","Br J Anaesth. 1988 Sep;61(3):318-23. doi: 10.1093/bja/61.3.318.","Konieczko KM","Br J Anaesth","1988","1988/09/01","","","10.1093/bja/61.3.318"
"3076856","Opiates, sleep and itch","Burch JR, Harrison PV.","Clin Exp Dermatol. 1988 Nov;13(6):418-9. doi: 10.1111/j.1365-2230.1988.tb00744.x.","Burch JR","Clin Exp Dermatol","1988","1988/11/01","","","10.1111/j.1365-2230.1988.tb00744.x"
"3067620","Opiate antagonist nalmefene inhibits ethanol-induced flushing in Asians: a preliminary study","Ho SB, DeMaster EG, Shafer RB, Levine AS, Morley JE, Go VL, Allen JI.","Alcohol Clin Exp Res. 1988 Oct;12(5):705-12. doi: 10.1111/j.1530-0277.1988.tb00269.x.","Ho SB","Alcohol Clin Exp Res","1988","1988/10/01","","","10.1111/j.1530-0277.1988.tb00269.x"
"3026683","The role of endogenous opioids in congestive heart failure: effects of nalmefene on systemic and regional hemodynamics in dogs","Liang CS, Imai N, Stone CK, Woolf PD, Kawashima S, Tuttle RR.","Circulation. 1987 Feb;75(2):443-51. doi: 10.1161/01.cir.75.2.443.","Liang CS","Circulation","1987","1987/02/01","","","10.1161/01.cir.75.2.443"
"2991678","Binding of a new opiate antagonist, nalmefene, to rat brain membranes","Michel ME, Bolger G, Weissman BA.","Methods Find Exp Clin Pharmacol. 1985 Apr;7(4):175-7.","Michel ME","Methods Find Exp Clin Pharmacol","1985","1985/04/01","","",""
"2947253","Influence of nalmefene on energy balance and glucose regulation in Zucker rats","McLaughlin CL, Baile CA, Gingerich RL, Michel ME.","Physiol Behav. 1986;37(6):899-908.","McLaughlin CL","Physiol Behav","1986","1986/01/01","","",""
"2939305","Pro-opiomelanocortin-derived peptides in the testis: evidence for a possible role in Leydig and Sertoli cell function","Boitani C, Chen CL, Margioris AN, Gerendai I, Morris PL, Bardin CW.","Med Biol. 1986;63(5-6):251-8.","Boitani C","Med Biol","1986","1986/01/01","","",""
"2893982","Biological evaluation of compounds for their physical dependence potential and abuse liability. X. Drug testing programs of the Committee on Problems of Drug Dependence, Inc. (1986)","Jacobson AE.","NIDA Res Monogr. 1987;76:370-91.","Jacobson AE","NIDA Res Monogr","1987","1987/01/01","","",""
"2890074","An investigation of tolerance to the actions of leptogenic and anorexigenic drugs in mice","Morley JE, Flood JF.","Life Sci. 1987 Nov 2;41(18):2157-65. doi: 10.1016/0024-3205(87)90534-0.","Morley JE","Life Sci","1987","1987/11/02","","","10.1016/0024-3205(87)90534-0"
"2765984","Opioid modulation of feeding and drinking in fowls","Savory CJ, Gentle MJ, Yeomans MR.","Br Poult Sci. 1989 Jun;30(2):379-92. doi: 10.1080/00071668908417159.","Savory CJ","Br Poult Sci","1989","1989/06/01","","","10.1080/00071668908417159"
"2745760","Efficacy and safety of nalmefene in patients with severe pruritus caused by chronic urticaria and atopic dermatitis","Monroe EW.","J Am Acad Dermatol. 1989 Jul;21(1):135-6. doi: 10.1016/s0190-9622(89)80353-6.","Monroe EW","J Am Acad Dermatol","1989","1989/07/01","","","10.1016/s0190-9622(89)80353-6"
"2717513","Isolation of a novel morphinan 3-O-diglucuronide metabolite from dog urine","Dixon R, Hsiao J, Hsu HB, Smulkowski M, Tze-Ming-Chan, Pramanik B, Morton J.","Pharm Res. 1989 Jan;6(1):28-32. doi: 10.1023/a:1015818316854.","Dixon R","Pharm Res","1989","1989/01/01","","","10.1023/a:1015818316854"
"2716954","Comparison of the duration of action of nalmefene and naloxone on the hypothalamic-pituitary axis of the rhesus monkey","VanVugt DA, Webb MY, Reid RL.","Neuroendocrinology. 1989 Mar;49(3):275-80. doi: 10.1159/000125128.","VanVugt DA","Neuroendocrinology","1989","1989/03/01","","","10.1159/000125128"
"2671240","The implication of opiates in the glucocorticoid-mediated inhibition of LH secretion in rats","Belhadj H, de Besi L, Bardin CW, Thau RB.","J Endocrinol. 1989 Aug;122(2):451-6. doi: 10.1677/joe.0.1220451.","Belhadj H","J Endocrinol","1989","1989/08/01","","","10.1677/joe.0.1220451"
"2645889","Duration of antagonistic effects of nalmefene and naloxone in opiate-induced sedation for emergency department procedures","Barsan WG, Seger D, Danzl DF, Ling LJ, Bartlett R, Buncher R, Bryan C.","Am J Emerg Med. 1989 Mar;7(2):155-61. doi: 10.1016/0735-6757(89)90128-9.","Barsan WG","Am J Emerg Med","1989","1989/03/01","","","10.1016/0735-6757(89)90128-9"
"2641028","A dose run-up and safety evaluation of nalmefene HCl in human volunteers","Fudala PJ, Johnson RE, Heishman SJ, Cone EJ, Henningfield JE.","NIDA Res Monogr. 1989;95:451-2.","Fudala PJ","NIDA Res Monogr","1989","1989/01/01","","",""
"2550622","Pharmacological characterization of supersensitivity to naltrexone in squirrel monkeys","France CP, Morse WH.","J Pharmacol Exp Ther. 1989 Sep;250(3):928-36.","France CP","J Pharmacol Exp Ther","1989","1989/09/01","","",""
"2542355","Naloxone antagonism of corticotropin-releasing hormone stimulation of prolactin secretion in rhesus monkeys","Vanvugt DA, Webb MY, Reid RL.","J Clin Endocrinol Metab. 1989 Jun;68(6):1060-6. doi: 10.1210/jcem-68-6-1060.","Vanvugt DA","J Clin Endocrinol Metab","1989","1989/06/01","","","10.1210/jcem-68-6-1060"
"2315439","Effects of nalmefene on feeding in humans. Dissociation of hunger and palatability","Yeomans MR, Wright P, Macleod HA, Critchley JA.","Psychopharmacology (Berl). 1990;100(3):426-32. doi: 10.1007/BF02244618.","Yeomans MR","Psychopharmacology (Berl)","1990","1990/01/01","","","10.1007/BF02244618"
"2314151","Antagonism of fentanyl-induced respiratory depression with nalmefene","Moore LR, Bikhazi GB, Tuttle RR, Weidler DJ.","Methods Find Exp Clin Pharmacol. 1990 Jan-Feb;12(1):29-35.","Moore LR","Methods Find Exp Clin Pharmacol","1990","1990/01/01","","",""
"2277810","Actions of the opioid antagonist, nalmefene, and congeners on reperfusion cardiac arrhythmias and regional left coronary blood flow","Caldwell RW, Nagarajan R, Chryssanthis A, Tuttle RR.","Pharmacology. 1990;41(3):161-6. doi: 10.1159/000138713.","Caldwell RW","Pharmacology","1990","1990/01/01","","","10.1159/000138713"
"2243336","Opiate-receptor antagonist improves metabolic recovery and limits neurochemical alterations associated with reperfusion after global brain ischemia in rats","Faden AI, Shirane R, Chang LH, James TL, Lemke M, Weinstein PR.","J Pharmacol Exp Ther. 1990 Nov;255(2):451-8.","Faden AI","J Pharmacol Exp Ther","1990","1990/11/01","","",""
"2230942","Opiate antagonist nalmefene improves intracellular free Mg2+, bioenergetic state, and neurologic outcome following traumatic brain injury in rats","Vink R, McIntosh TK, Rhomhanyi R, Faden AI.","J Neurosci. 1990 Nov;10(11):3524-30. doi: 10.1523/JNEUROSCI.10-11-03524.1990.","Vink R","J Neurosci","1990","1990/11/01","PMC6570099","","10.1523/JNEUROSCI.10-11-03524.1990"
"2219678","Reversal of oxymorphone sedation by naloxone, nalmefene, and butorphanol","Dyson DH, Doherty T, Anderson GI, McDonell WN.","Vet Surg. 1990 Sep-Oct;19(5):398-403. doi: 10.1111/j.1532-950x.1990.tb01217.x.","Dyson DH","Vet Surg","1990","1990/09/01","","","10.1111/j.1532-950x.1990.tb01217.x"
"2212165","Nalmefene and pruritus","Harrison PV.","J Am Acad Dermatol. 1990 Sep;23(3 Pt 1):530. doi: 10.1016/s0190-9622(08)81120-6.","Harrison PV","J Am Acad Dermatol","1990","1990/09/01","","","10.1016/s0190-9622(08)81120-6"
"2178593","Comparison of the neuroprotective effects of the N-methyl-D-aspartate antagonist MK-801 and the opiate-receptor antagonist nalmefene in experimental spinal cord ischemia","Yum SW, Faden AI.","Arch Neurol. 1990 Mar;47(3):277-81. doi: 10.1001/archneur.1990.00530030043014.","Yum SW","Arch Neurol","1990","1990/03/01","","","10.1001/archneur.1990.00530030043014"
"2120527","Effects of opioid blockade with nalmefene in older impotent men","Billington CJ, Shafer RB, Morley JE.","Life Sci. 1990;47(9):799-805. doi: 10.1016/0024-3205(90)90552-3.","Billington CJ","Life Sci","1990","1990/01/01","","","10.1016/0024-3205(90)90552-3"
"2007323","Human pharmacology and abuse potential of nalmefene","Fudala PJ, Heishman SJ, Henningfield JE, Johnson RE.","Clin Pharmacol Ther. 1991 Mar;49(3):300-6. doi: 10.1038/clpt.1991.32.","Fudala PJ","Clin Pharmacol Ther","1991","1991/03/01","","","10.1038/clpt.1991.32"
"1980130","Dynorphin A-(1-17) induces alterations in free fatty acids, excitatory amino acids, and motor function through an opiate-receptor-mediated mechanism","Bakshi R, Newman AH, Faden AI.","J Neurosci. 1990 Dec;10(12):3793-800. doi: 10.1523/JNEUROSCI.10-12-03793.1990.","Bakshi R","J Neurosci","1990","1990/12/01","PMC6570042","","10.1523/JNEUROSCI.10-12-03793.1990"
"1965042","Pharmacologic profile of NPC 168 (naltrexone phenyl oxime), a novel compound with activity at opioid receptors","DeHaven-Hudkins DL, Brostrom PA, Allen JT, Lesko LJ, Ferkany JW, Kaplita PV, Mavunkel BJ, Rzeszotarski WJ, Steranka LR.","Pharmacol Biochem Behav. 1990 Nov;37(3):497-504. doi: 10.1016/0091-3057(90)90019-e.","DeHaven-Hudkins DL","Pharmacol Biochem Behav","1990","1990/11/01","","","10.1016/0091-3057(90)90019-e"
"1926426","Protective effect of nalmefene and naloxone on the ischemically damaged small bowel","Lopez J, Naujokat P, Xavier R, Walters W, Toledo-Pereyra LH.","Transplant Proc. 1991 Oct;23(5):2448-9.","Lopez J","Transplant Proc","1991","1991/10/01","","",""
"1926416","Role of opioid antagonists in the rat liver ischemia model","Naujokat P, Xavier R, Lopez J, Walters W, Toledo-Pereyra LH.","Transplant Proc. 1991 Oct;23(5):2426-7.","Naujokat P","Transplant Proc","1991","1991/10/01","","",""
"1883251","Lower pleasantness of palatable foods in nalmefene-treated human volunteers","Yeomans MR, Wright P.","Appetite. 1991 Jun;16(3):249-59. doi: 10.1016/0195-6663(91)90062-w.","Yeomans MR","Appetite","1991","1991/06/01","","","10.1016/0195-6663(91)90062-w"
"1803028","Comparison of a serotonin antagonist, opioid antagonist, and TRH analog for the acute treatment of experimental spinal trauma","Puniak MA, Freeman GM, Agresta CA, Van Newkirk L, Barone CA, Salzman SK.","J Neurotrauma. 1991 Fall;8(3):193-203. doi: 10.1089/neu.1991.8.193.","Puniak MA","J Neurotrauma","1991","1991/01/01","","","10.1089/neu.1991.8.193"
"1797032","Opioidergic, serotonergic, and dopaminergic manipulations and rats' intake of a sweetened alcoholic beverage","Hubbell CL, Marglin SH, Spitalnic SJ, Abelson ML, Wild KD, Reid LD.","Alcohol. 1991 Sep-Oct;8(5):355-67. doi: 10.1016/0741-8329(91)90573-f.","Hubbell CL","Alcohol","1991","1991/09/01","","","10.1016/0741-8329(91)90573-f"
"1661859","Evaluation of the sites of opioid influence on anterior pituitary hormone secretion using a quaternary opiate antagonist","Simpkins JW, Swager D, Millard WJ.","Neuroendocrinology. 1991 Oct;54(4):384-90. doi: 10.1159/000125918.","Simpkins JW","Neuroendocrinology","1991","1991/10/01","","","10.1159/000125918"
"1592876","Progesterone inhibits the estrogen-induced gonadotropin surge in the rhesus monkey independent of endogenous opiates","Van Vugt DA, Heisler LE, Reid RL.","J Clin Endocrinol Metab. 1992 Jun;74(6):1312-9. doi: 10.1210/jcem.74.6.1592876.","Van Vugt DA","J Clin Endocrinol Metab","1992","1992/06/01","","","10.1210/jcem.74.6.1592876"
"1487543","Opiate antagonists and eating behavior in humans: a review","de Zwaan M, Mitchell JE.","J Clin Pharmacol. 1992 Dec;32(12):1060-72.","de Zwaan M","J Clin Pharmacol","1992","1992/12/01","","",""
"1335562","Involvement of opioid receptors in nucleus tractus solitarii in modulating endotoxic hypotension in rats","Xu T, Wang T, Han J.","Neurosci Lett. 1992 Oct 26;146(1):72-4. doi: 10.1016/0304-3940(92)90175-7.","Xu T","Neurosci Lett","1992","1992/10/26","","","10.1016/0304-3940(92)90175-7"
"1333541","The pruritus of cholestasis and the opioid system","Jones EA, Bergasa NV.","JAMA. 1992 Dec 16;268(23):3359-62.","Jones EA","JAMA","1992","1992/12/16","","",""
"1321363","Ex vivo determination of opiate antagonist binding at mu-opioid ([3H]-DAGO) receptors in hypothalamic micropunches from maturing female rats: comparison between SDZ 210-096 and nalmefene","Landymore KM, Giles A, Wilkinson M.","Neuropeptides. 1992 Mar;21(3):175-82. doi: 10.1016/0143-4179(92)90042-u.","Landymore KM","Neuropeptides","1992","1992/03/01","","","10.1016/0143-4179(92)90042-u"
"1315182","Effects of naloxone and nalmefene in rat spinal cord injury induced by the ventral compression technique","Benzel EC, Khare V, Fowler MR.","J Spinal Disord. 1992 Mar;5(1):75-7. doi: 10.1097/00002517-199203000-00009.","Benzel EC","J Spinal Disord","1992","1992/03/01","","","10.1097/00002517-199203000-00009"
