PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"1025033","The use of l-alpha-acetylmethadol in treatment of heroin addiction: an open study","Wilson BK, Spannagel V, Thomson CP.","Int J Addict. 1976;11(6):1091-100. doi: 10.3109/10826087609058831.","Wilson BK","Int J Addict","1976","1976/01/01","","","10.3109/10826087609058831"
"1002792","Comparative study on the derivatization of l-alpha-acetyl-methadol metabolites for electron capture gas-liquid chromatography","Lau DH, Henderson GL.","J Chromatogr. 1976 Dec 22;129:329-38. doi: 10.1016/s0021-9673(00)87792-4.","Lau DH","J Chromatogr","1976","1976/12/22","","","10.1016/s0021-9673(00)87792-4"
"995185","Levomethadyl in maintenance treatment of opiate dependence. 1972 [proceedings]","Zaks A, Fink M, Freedman AM.","NIDA Res Monogr. 1976 Jul;(8):92-3.","Zaks A","NIDA Res Monogr","1976","1976/07/01","","",""
"995184","Levomethadyl acetate: prolonged duration of opioid effects, including cross tolerance to heroin, in man. 1973 [proceedings]","Levine R, Zaks A, Fink M, Freedman AM.","NIDA Res Monogr. 1976 Jul;(8):84-5.","Levine R","NIDA Res Monogr","1976","1976/07/01","","",""
"995183","Disposition of acetylmethadol in relation to pharmacological activity. 1975 [proceedings]","Kaiki RF, Inturrisi C.","NIDA Res Monogr. 1976 Jul;(8):80-1.","Kaiki RF","NIDA Res Monogr","1976","1976/07/01","","",""
"995182","Simultaneous determination of acetyl-methadol and its active biotransformation products in human biofluids. 1975 [proceedings]","Kaiki RF, Chatterjie N, Inturrisi CE.","NIDA Res Monogr. 1976 Jul;(8):79.","Kaiki RF","NIDA Res Monogr","1976","1976/07/01","","",""
"995181","Pharmacodynamics of LAAM in man: plasma levels of LAAM and its metabolites following acute and chronic administration in man (fourth and sixth quarter progress reports). 1974-5 [proceedings]","Henderson GL.","NIDA Res Monogr. 1976 Jul;(8):64-5.","Henderson GL","NIDA Res Monogr","1976","1976/07/01","","",""
"995180","LAAM and LAAM metabolites: plasma levels in patients. Summary progress report. 1975 [proceedings]","Goldstein A.","NIDA Res Monogr. 1976 Jul;(8):61.","Goldstein A","NIDA Res Monogr","1976","1976/07/01","","",""
"995179","Actions and addiction liabilities of alpha-acetylmethadols in man. 1952 [proceedings]","Fraser HF, Isbell H.","NIDA Res Monogr. 1976 Jul;(8):58-2.","Fraser HF","NIDA Res Monogr","1976","1976/07/01","","",""
"995178","1-Alpha-acetylmethadol (LAM): comparison of laboratory findings, electroencephalograms, and Cornell Medical Index of patients stabilized on LAM with those on methadone. 1972 [proceedings]","Blachly PH, David NA, Irwin S.","NIDA Res Monogr. 1976 Jul;(8):57.","Blachly PH","NIDA Res Monogr","1976","1976/07/01","","",""
"995177","1-Alpha-acetylmethoadol in the treatment of opiate addiction: progress report. 1971 [proceedings]","Blachly PH.","NIDA Res Monogr. 1976 Jul;(8):55-6.","Blachly PH","NIDA Res Monogr","1976","1976/07/01","","",""
"995176","A clinical experience with LAAM","Goldstein A.","NIDA Res Monogr. 1976 Jul;(8):115-7.","Goldstein A","NIDA Res Monogr","1976","1976/07/01","","",""
"995175","The chemistry of LAAM","Archer S.","NIDA Res Monogr. 1976 Jul;(8):10-3.","Archer S","NIDA Res Monogr","1976","1976/07/01","","",""
"978303","Synthesis of (-)-alpha-acetylmethadol metabolites and related compounds","Carroll FI, Brine GA, Chen T, Kohl DW, Welch CD.","J Org Chem. 1976 Oct 29;41(22):3521-4. doi: 10.1021/jo00884a006.","Carroll FI","J Org Chem","1976","1976/10/29","","","10.1021/jo00884a006"
"942010","Therapeutic effects of methadone and 1-alpha-acetylmethadol","Karp-Gelernter E, Wurmser L, Savage C.","Am J Psychiatry. 1976 Aug;133(8):955-7. doi: 10.1176/ajp.133.8.955.","Karp-Gelernter E","Am J Psychiatry","1976","1976/08/01","","","10.1176/ajp.133.8.955"
"937573","l-Alpha-acetylmethadol (LAAM): prognostic considerations","Resnick RB, Orlin L, Geyer G, Schuyten-Resnick E, Kestenbaum RS, Freedman AM.","Am J Psychiatry. 1976 Jul;133(7):814-9. doi: 10.1176/ajp.133.7.814.","Resnick RB","Am J Psychiatry","1976","1976/07/01","","","10.1176/ajp.133.7.814"
"935974","Pharmacotherapy of opiate addiction","Swanson DA.","S Afr Med J. 1976 May 22;50(22):857-9.","Swanson DA","S Afr Med J","1976","1976/05/22","","",""
"928944","The effect of alpha-1-acetylmethadol hydrochloride on rat hepatic aryl hydrocarbon hydroxylase and epoxide hydrase","Bellward GD, Li M, Lopaschuk GD, Warren P.","Res Commun Chem Pathol Pharmacol. 1977 Nov;18(3):415-22.","Bellward GD","Res Commun Chem Pathol Pharmacol","1977","1977/11/01","","",""
"909070","Effect of alteration of metabolism on the analgesic activity, toxicity, distribution and excretion of l-alpha-acetylmethadol in the rat","Roerig DL, Hasegawa AT, Wang RI.","J Pharmacol Exp Ther. 1977 Nov;203(2):377-87.","Roerig DL","J Pharmacol Exp Ther","1977","1977/11/01","","",""
"896857","Brain levels of l-alpha--acetylmethadol (LAAM) and metabolites in the rat: correlation with pharmacological effects","Skrumsager BK, Henderson GL.","Proc West Pharmacol Soc. 1977;20:473-6.","Skrumsager BK","Proc West Pharmacol Soc","1977","1977/01/01","","",""
"894527","Calcium antagonist activity of methadone, l-acetylmethadol and l-pentazocine in the rat aortic strip","Lee CH, Berkowitz BA.","J Pharmacol Exp Ther. 1977 Sep;202(3):646-53.","Lee CH","J Pharmacol Exp Ther","1977","1977/09/01","","",""
"880978","Inhibition of growth in young mice treated with d,1-methadone","Smith AA, Hui FW, Crofford MJ.","Eur J Pharmacol. 1977 Jun 15;43(4):307-14. doi: 10.1016/0014-2999(77)90036-x.","Smith AA","Eur J Pharmacol","1977","1977/06/15","","","10.1016/0014-2999(77)90036-x"
"879977","Failure of methadone and levomethadyl acetate (levo-alpha-acetylmethadol, LAAM) maintenance to affect memory","Grevert P, Masover B, Goldstein A.","Arch Gen Psychiatry. 1977 Jul;34(7):849-53. doi: 10.1001/archpsyc.1977.01770190111011.","Grevert P","Arch Gen Psychiatry","1977","1977/07/01","","","10.1001/archpsyc.1977.01770190111011"
"872883","Inotropic effects of 1-alpha-acetylmethadol (LAAM)","Stickney JL.","Eur J Pharmacol. 1977 Jun 1;43(3):289-92. doi: 10.1016/0014-2999(77)90031-0.","Stickney JL","Eur J Pharmacol","1977","1977/06/01","","","10.1016/0014-2999(77)90031-0"
"867429","Cardiac effects of 1-alpha-acetylmethadol. I. Chronotropic effects in vitro","Stickney JL.","Toxicol Appl Pharmacol. 1977 Apr;40(1):23-32. doi: 10.1016/0041-008x(77)90112-0.","Stickney JL","Toxicol Appl Pharmacol","1977","1977/04/01","","","10.1016/0041-008x(77)90112-0"
"853115","Simultaneous determination of acetylmethadol and its major metabolites by gas-liquid chromatography","Tse FL, Welling PG.","J Chromatogr. 1977 May 11;135(1):205-7. doi: 10.1016/s0021-9673(00)86320-7.","Tse FL","J Chromatogr","1977","1977/05/11","","","10.1016/s0021-9673(00)86320-7"
"847284","Metabolism and probable active metabolite of alpha-l-acetylmethadol in rat","Kochhar MM, Davidson PP, Bhushan RS.","Res Commun Chem Pathol Pharmacol. 1977 Feb;16(2):251-63.","Kochhar MM","Res Commun Chem Pathol Pharmacol","1977","1977/02/01","","",""
"832446","Plasma l-alpha-Acetylmethadol (LAAM) after acute and chronic administration","Henderson GL, Wilson BK, Lau DH.","Clin Pharmacol Ther. 1977 Jan;21(1):16-25. doi: 10.1002/cpt197721116.","Henderson GL","Clin Pharmacol Ther","1977","1977/01/01","","","10.1002/cpt197721116"
"828467","Evaluation of narcotic and narcotic antagonist interactions in primates","Killam KF Jr, Brocco MJ, Robinson CA.","Ann N Y Acad Sci. 1976;281:331-5. doi: 10.1111/j.1749-6632.1976.tb27943.x.","Killam KF Jr","Ann N Y Acad Sci","1976","1976/01/01","","","10.1111/j.1749-6632.1976.tb27943.x"
"828465","Disposition of narcotics and narcotic antagonists","Inturrisi CE.","Ann N Y Acad Sci. 1976;281:273-87. doi: 10.1111/j.1749-6632.1976.tb27938.x.","Inturrisi CE","Ann N Y Acad Sci","1976","1976/01/01","","","10.1111/j.1749-6632.1976.tb27938.x"
"825782","Pharmacology of LAAM","Archer S.","NIDA Res Monogr. 1976 Jul;(8):15-28.","Archer S","NIDA Res Monogr","1976","1976/07/01","","",""
"818895","1-alpha-acetylmethadol(LAAM) pharmacokinetics and metabolism: current status","Misra AL, Mulé SJ.","Am J Drug Alcohol Abuse. 1975;2(3-4):301-5. doi: 10.3109/00952997509005655.","Misra AL","Am J Drug Alcohol Abuse","1975","1975/01/01","","","10.3109/00952997509005655"
"792709","Summary of Veterans Administration Phase II cooperative study for LAAM and methadone","Ling W, Charuvastra VC, Kaim SC, Klett CJ.","NIDA Res Monogr. 1976 Jul;(8):94-102.","Ling W","NIDA Res Monogr","1976","1976/07/01","","",""
"792708","Three times a week LAAM equals seven times a week methadone: a preliminary report of a control study. 1974 [proceedings]","Senay EC, Renault PF, Dimenza S, Collier WE, Daniels SJ, Dorus W.","NIDA Res Monogr. 1976 Jul;(8):90-1.","Senay EC","NIDA Res Monogr","1976","1976/07/01","","",""
"792707","A 48-week study of methadone, methadyl acetate, and minimal services. 1974 [proceedings]","Senay EC, Jaffe JH, Dimenza S, Renault PF.","NIDA Res Monogr. 1976 Jul;(8):88-9.","Senay EC","NIDA Res Monogr","1976","1976/07/01","","",""
"792706","A methadone/1-alpha-acetylmethadol (LAAM) maintenance study [proceedings]","Savage C, Karp E, Curran S.","NIDA Res Monogr. 1976 Jul;(8):86-7.","Savage C","NIDA Res Monogr","1976","1976/07/01","","",""
"792705","The use of 1-alpha-acetyl-methadol (LAAM) as compared to methadone in the maintenance and detoxification of young heroin addicts. 1973 [proceedings]","Lehmann WX.","NIDA Res Monogr. 1976 Jul;(8):82-3.","Lehmann WX","NIDA Res Monogr","1976","1976/07/01","","",""
"792704","Methadyl acetate vs methadione: a double-blind study in heroin users. 1972 [proceedings]","Jaffe JH, Senay EC, Schuster CR, Renault PF, Smith B, Dimenza S.","NIDA Res Monogr. 1976 Jul;(8):76-8.","Jaffe JH","NIDA Res Monogr","1976","1976/07/01","","",""
"792703","Methadone and 1-methadyl acetate: use in management of narcotic addicts. 1971 [proceedings]","Jaffe JH, Senay EC.","NIDA Res Monogr. 1976 Jul;(8):74-5.","Jaffe JH","NIDA Res Monogr","1976","1976/07/01","","",""
"792702","Comparison of acetylmethadol and methadone in the treatment of long-term heroin users: a pilot study. 1973 [proceedings]","Jaffe JH, Schuster CR, Smith BB, Blachly PH.","NIDA Res Monogr. 1976 Jul;(8):72-3.","Jaffe JH","NIDA Res Monogr","1976","1976/07/01","","",""
"792701","Acute time-dose-response effects of cyclazocine, methadone, and methadyl in man. 1975 [proceedings]","Irwin S, Kinohi RG, Cooler PM, Bottomly DR.","NIDA Res Monogr. 1976 Jul;(8):70-1.","Irwin S","NIDA Res Monogr","1976","1976/07/01","","",""
"792700","Preliminary observations with acute and chronic methadone and 1-alpha-acetylmethadol administration in humans","Irwin S, Blachly P, Marks J, Carter CC.","NIDA Res Monogr. 1976 Jul;(8):68-9.","Irwin S","NIDA Res Monogr","1976","1976/07/01","","",""
"792699","The behavioral, cognitive and physiologic effects of long-term methadone and methadyl treatment. 1973 [proceedings]","Irwin S, Blachly PH, Marks J, Carlson E, Loewen J, Reade N.","NIDA Res Monogr. 1976 Jul;(8):66-7.","Irwin S","NIDA Res Monogr","1976","1976/07/01","","",""
"792698","Can the community be protected against the hazards of take-home methadone? 1974 [proceedings]","Goldstein A, Judson B.","NIDA Res Monogr. 1976 Jul;(8):62-3.","Goldstein A","NIDA Res Monogr","1976","1976/07/01","","",""
"792697","Toxicology of LAAM","Wolven A, Archer S.","NIDA Res Monogr. 1976 Jul;(8):29-38.","Wolven A","NIDA Res Monogr","1976","1976/07/01","","",""
"792696","LAAM bibliography: clinical","","NIDA Res Monogr. 1976 Jul;(8):123-6.","","NIDA Res Monogr","1976","1976/07/01","","",""
"792695","LAAM bibliography: preclinical","","NIDA Res Monogr. 1976 Jul;(8):118-22.","","NIDA Res Monogr","1976","1976/07/01","","",""
"792694","Phase III clinical study of levo-alpha-acetylmethadol","Whysner JA.","NIDA Res Monogr. 1976 Jul;(8):109-11.","Whysner JA","NIDA Res Monogr","1976","1976/07/01","","",""
"792693","Summary of SAODAP Phase II cooperative study of LAAM vs. methadone","Ling W, Klett CJ, Gillis RD.","NIDA Res Monogr. 1976 Jul;(8):103-8.","Ling W","NIDA Res Monogr","1976","1976/07/01","","",""
"792692","Introduction. Roc: 3x/week LAAM: alternative to methadone","Blaine J, Renault P.","NIDA Res Monogr. 1976 Jul;(8):1-9.","Blaine J","NIDA Res Monogr","1976","1976/07/01","","",""
"779705","Methadyl acetate and methadone as maintenance treatments for heroin addicts. A veterans administration cooperative study","Ling W, Charuvastra C, Kaim SC, Klett CJ.","Arch Gen Psychiatry. 1976 Jun;33(6):709-20. doi: 10.1001/archpsyc.1976.01770060043007.","Ling W","Arch Gen Psychiatry","1976","1976/06/01","","","10.1001/archpsyc.1976.01770060043007"
"776522","Methadone/LAAM maintenance: a comparison study","Savage C, Karp EG, Curran SF, Hanlon TE, McCabe OL.","Compr Psychiatry. 1976 May-Jun;17(3):415-24. doi: 10.1016/0010-440x(76)90044-4.","Savage C","Compr Psychiatry","1976","1976/05/01","","","10.1016/0010-440x(76)90044-4"
"775968","Current status of the evaluation of LAAM as a maintenance drug for heroin addicts","Ling W, Charuvastra VC, Klett CJ.","Am J Drug Alcohol Abuse. 1975;2(3-4):307-15. doi: 10.3109/00952997509005656.","Ling W","Am J Drug Alcohol Abuse","1975","1975/01/01","","","10.3109/00952997509005656"
"759091","A computer feedback system for clinical research","Wood W, Youatt R.","Comput Programs Biomed. 1979 Jan;9(1):80-94. doi: 10.1016/0010-468x(79)90021-7.","Wood W","Comput Programs Biomed","1979","1979/01/01","","","10.1016/0010-468x(79)90021-7"
"747734","[OH]- negative chemical ionization mass spectrometry. Reactions of [OH]- with methadone, l-alpha-acetylmethadol and their metabolites","Smit AL, Field FH.","Biomed Mass Spectrom. 1978 Oct;5(10):572-5. doi: 10.1002/bms.1200051004.","Smit AL","Biomed Mass Spectrom","1978","1978/10/01","","","10.1002/bms.1200051004"
"727887","A cooperative clinical study of methadyl acetate. I. Three-times-a-week regimen","Ling W, Klett CJ, Gillis RD.","Arch Gen Psychiatry. 1978 Mar;35(3):345-53. doi: 10.1001/archpsyc.1978.01770270095009.","Ling W","Arch Gen Psychiatry","1978","1978/03/01","","","10.1001/archpsyc.1978.01770270095009"
"714970","Interaction toxicity between ethanol and narcotics in mice with reference to alpha-1-acetylmethadol (LAAM)","Ho AK, Chen RC, Ho CC.","Pharmacol Biochem Behav. 1978 Aug;9(2):195-200. doi: 10.1016/0091-3057(78)90164-8.","Ho AK","Pharmacol Biochem Behav","1978","1978/08/01","","","10.1016/0091-3057(78)90164-8"
"702312","Mass fragmentographic determination of methadyl acetate in urine using stable isotope labeled analog as internal standard","Jindal SP, Vestergaard P, Lutz T.","J Pharm Sci. 1978 Oct;67(10):1483-5. doi: 10.1002/jps.2600671048.","Jindal SP","J Pharm Sci","1978","1978/10/01","","","10.1002/jps.2600671048"
"693557","levo-Alpha-acetylmethadol and metabolites: some effects on schedule-controlled behavior in the rat","Aigner TG, Ford RD, Balster RL.","Pharmacol Biochem Behav. 1978 Jun;8(6):735-7. doi: 10.1016/0091-3057(78)90274-5.","Aigner TG","Pharmacol Biochem Behav","1978","1978/06/01","","","10.1016/0091-3057(78)90274-5"
"684742","Cardiac effects of 1-alpha-acetylmethadol. IV. Mechanism of inotropic effects","Stickney JL.","Toxicol Appl Pharmacol. 1978 Jun;44(3):471-9. doi: 10.1016/0041-008x(78)90255-7.","Stickney JL","Toxicol Appl Pharmacol","1978","1978/06/01","","","10.1016/0041-008x(78)90255-7"
"678048","Chromosomes in patients receiving methadone and methadyl acetate","Matsuyama SS, Charuvastra VC, Jarvik LF, Fu TK, Sanders K, Yen FS.","Arch Gen Psychiatry. 1978 Aug;35(8):989-91. doi: 10.1001/archpsyc.1978.01770320083007.","Matsuyama SS","Arch Gen Psychiatry","1978","1978/08/01","","","10.1001/archpsyc.1978.01770320083007"
"674263","Behavioral effects of chronic oral administration of levo-alpha-acetylmethadol in the rat","Agner TG, Balster RL.","Pharmacol Biochem Behav. 1978 May;8(5):593-6. doi: 10.1016/0091-3057(78)90393-3.","Agner TG","Pharmacol Biochem Behav","1978","1978/05/01","","","10.1016/0091-3057(78)90393-3"
"663393","Microsomal enzyme induction following repeated oral administration of LAAM","Masten LW, Price SR, Burnett CJ.","Res Commun Chem Pathol Pharmacol. 1978 Apr;20(1):1-20.","Masten LW","Res Commun Chem Pathol Pharmacol","1978","1978/04/01","","",""
"660544","Uptake, metabolism and efflux of l-alpha-acetylmethadol (LAAM) by rat lung tissue","Lau DH, Henderson GL.","J Pharmacol Exp Ther. 1978 Jul;206(1):143-50.","Lau DH","J Pharmacol Exp Ther","1978","1978/07/01","","",""
"637626","Effect of autonomic blocking agents on chronotropic actions of 1-alpha-acetylmethadol","Stickney JL.","Arch Int Pharmacodyn Ther. 1978 Jan;231(1):70-80.","Stickney JL","Arch Int Pharmacodyn Ther","1978","1978/01/01","","",""
"637619","Effect of 1-alpha-acetylmethadol (LAAM) on various physiological parameters in the conscious dog","Waters IW, Catravas JD, Guinn MM, Davis WM.","Arch Int Pharmacodyn Ther. 1978 Jan;231(1):157-67.","Waters IW","Arch Int Pharmacodyn Ther","1978","1978/01/01","","",""
"634227","LAAM--a long-acting methadone","","Med Lett Drugs Ther. 1978 Apr 21;20(8):40.","","Med Lett Drugs Ther","1978","1978/04/21","","",""
"631012","Acceptability of methadyl acetate (LAAM) as compared with methadone in a treatment program for heroin addicts","Trueblood B, Judson BA, Goldstein A.","Drug Alcohol Depend. 1978 Mar;3(2):125-32. doi: 10.1016/0376-8716(78)90025-x.","Trueblood B","Drug Alcohol Depend","1978","1978/03/01","","","10.1016/0376-8716(78)90025-x"
"591140","Problems of methadone diversion and implications for control","Resnick RB.","Int J Addict. 1977 Oct;12(7):803-6. doi: 10.3109/10826087709027250.","Resnick RB","Int J Addict","1977","1977/10/01","","","10.3109/10826087709027250"
"575854","Women on LAAM maintenance: initial experiences","Hargreaves WA, Ling W, Brown TC, Weinberg JA, Landsberg R, Harrison WL.","J Psychedelic Drugs. 1979 Jul-Sep;11(3):223-9. doi: 10.1080/02791072.1979.10472108.","Hargreaves WA","J Psychedelic Drugs","1979","1979/07/01","","","10.1080/02791072.1979.10472108"
"574449","Development of cellular tolerance to lethality and analgesia concurrent with physical dependence following repeated oral administration of LAAM","Masten LW.","Drug Alcohol Depend. 1979 Sep;4(5):381-90. doi: 10.1016/0376-8716(79)90070-x.","Masten LW","Drug Alcohol Depend","1979","1979/09/01","","","10.1016/0376-8716(79)90070-x"
"568189","Tolerance and cross tolerance to toxic effects of morphine, methadone and 1-alpha-acetylmethadol (LAAM) in naive and morphine dependent rats","Chiba S, Moreton EJ, Khazan N.","Jpn J Pharmacol. 1978 Jun;28(3):498-501. doi: 10.1254/jjp.28.498.","Chiba S","Jpn J Pharmacol","1978","1978/06/01","","","10.1254/jjp.28.498"
"546625","Effects observed during subchronic administration of l-alpha-acetylmethadol (LAAM) to guinea pigs","Keedy JD, Stickney JL.","Drug Chem Toxicol. 1979;2(3):237-44. doi: 10.3109/01480547908998245.","Keedy JD","Drug Chem Toxicol","1979","1979/01/01","","","10.3109/01480547908998245"
"533680","Levo-alpha-acetylmethadol (LAAM) in the treatment of heroin addicts. I. Dosage schedule for induction and stabilization","Judson BA, Goldstein A.","Drug Alcohol Depend. 1979 Nov;4(6):461-6. doi: 10.1016/0376-8716(79)90024-3.","Judson BA","Drug Alcohol Depend","1979","1979/11/01","","","10.1016/0376-8716(79)90024-3"
"533679","Effectiveness of psychotherapeutic counseling in methadone maintenance","Desmond DP.","Drug Alcohol Depend. 1979 Nov;4(6):439-47. doi: 10.1016/0376-8716(79)90022-x.","Desmond DP","Drug Alcohol Depend","1979","1979/11/01","","","10.1016/0376-8716(79)90022-x"
"530266","Narcotics and rat testicular metabolism","Jakubovic A, McGeer EG.","Mol Pharmacol. 1979 Nov;16(3):970-80.","Jakubovic A","Mol Pharmacol","1979","1979/11/01","","",""
"524375","Cardiac effects of 1-alpha-acetylmethadol. V. Possible involvement of the autonomic nervous system","Eikenburg DC, Stickney JL.","Toxicol Appl Pharmacol. 1979 Oct;51(1):91-100. doi: 10.1016/0041-008x(79)90011-5.","Eikenburg DC","Toxicol Appl Pharmacol","1979","1979/10/01","","","10.1016/0041-008x(79)90011-5"
"517492","Measurement of urine temperature as an alternative to observed urination in a narcotic treatment program","Judson BA, Himmelberger DU, Goldstein A.","Am J Drug Alcohol Abuse. 1979;6(2):197-205. doi: 10.3109/00952997909007045.","Judson BA","Am J Drug Alcohol Abuse","1979","1979/01/01","","","10.3109/00952997909007045"
"499734","Cardiac effects of 1-alpha-acetylmethadol (LAAM) in different species","Stickney JL, Keedy JD.","Gen Pharmacol. 1979;10(5):359-62. doi: 10.1016/0306-3623(79)90070-3.","Stickney JL","Gen Pharmacol","1979","1979/01/01","","","10.1016/0306-3623(79)90070-3"
"491858","Naloxone-precipitated jumping in mice pretreated with acute injections of opioids","Wiley JN, Downs DA.","Life Sci. 1979 Aug 27;25(9):797-801. doi: 10.1016/0024-3205(79)90525-3.","Wiley JN","Life Sci","1979","1979/08/27","","","10.1016/0024-3205(79)90525-3"
"491835","Modification of hepatic microsomal oxidative drug metabolism in rats by the opiate maintenance drugs acetylmethadol, propoxyphene, and methadone","Roberts SM, Franklin MR.","Life Sci. 1979 Sep 3;25(10):845-51. doi: 10.1016/0024-3205(79)90542-3.","Roberts SM","Life Sci","1979","1979/09/03","","","10.1016/0024-3205(79)90542-3"
"479337","The quantitative analysis of 1-alpha-acetylmethadol and its principal metabolites in biological specimens by gas chromatography-chemical ionization-multiple ion monitoring mass spectrometry","Jennison TA, Finkle BS, Chinn DM, Crouch DJ.","J Chromatogr Sci. 1979 Feb;17(2):64-74. doi: 10.1093/chromsci/17.2.64.","Jennison TA","J Chromatogr Sci","1979","1979/02/01","","","10.1093/chromsci/17.2.64"
"467958","Anti-cholinesterase activity of 1-alpha-acetylmethadol: relationship to bradycardia","Eikenburg DC, Stickney JL.","Gen Pharmacol. 1979;10(3):195-200. doi: 10.1016/0306-3623(79)90089-2.","Eikenburg DC","Gen Pharmacol","1979","1979/01/01","","","10.1016/0306-3623(79)90089-2"
"461484","Discriminative stimulus properties of levo-alpha-acetylmethadol and its metabolites","Holtzman SG.","Pharmacol Biochem Behav. 1979 Apr;10(4):565-8. doi: 10.1016/0091-3057(79)90234-x.","Holtzman SG","Pharmacol Biochem Behav","1979","1979/04/01","","","10.1016/0091-3057(79)90234-x"
"450937","The effects of acetylmethadol on motor activity and schedule-controlled responding","Mcgivney WT, McMillan DE.","Pharmacol Biochem Behav. 1979 Feb;10(2):261-5. doi: 10.1016/0091-3057(79)90098-4.","Mcgivney WT","Pharmacol Biochem Behav","1979","1979/02/01","","","10.1016/0091-3057(79)90098-4"
"417622","Severe toxicity and lethality in some monkeys following chronic administration of levo-alpha-acetylmethadol (LAAM)","Misra AL, Mule SJ.","Am J Drug Alcohol Abuse. 1977;4(3):431-40. doi: 10.3109/00952997709002776.","Misra AL","Am J Drug Alcohol Abuse","1977","1977/01/01","","","10.3109/00952997709002776"
"415198","Self-administration of heroin, acetylmethadol, morphine, and methadone in rhesus monkeys","Harrigan SE, Downs DA.","Life Sci. 1978 Feb;22(7):619-23. doi: 10.1016/0024-3205(78)90342-9.","Harrigan SE","Life Sci","1978","1978/02/01","","","10.1016/0024-3205(78)90342-9"
"410055","Head-shake distributions during self-maintained dependence on morphine, methadone, and l-alpha-acetylmethadol (LAAM) in the rat","Chiba S, Young GA, Moreton JE, Khazan N.","Psychopharmacology (Berl). 1977 Aug 31;54(1):105-7. doi: 10.1007/BF00426549.","Chiba S","Psychopharmacology (Berl)","1977","1977/08/31","","","10.1007/BF00426549"
"409895","Chronic effects of acetylmethadol and methadone in rhesus monkeys","Downs DA, Thomas DJ, Braude MC.","Life Sci. 1977 Sep 1;21(5):719-26. doi: 10.1016/0024-3205(77)90081-9.","Downs DA","Life Sci","1977","1977/09/01","","","10.1016/0024-3205(77)90081-9"
"331052","Methadyl acetate versus methadone: the experience of one hospital","Panell J, Charuvastra VC, Ouren J.","Med J Aust. 1977 Jul 30;2(5):150-2.","Panell J","Med J Aust","1977","1977/07/30","","",""
"318710","Methadyl acetate and methadone. An open comparison","Senay EC, Dorus W, Renault PF.","JAMA. 1977 Jan 10;237(2):138-42.","Senay EC","JAMA","1977","1977/01/10","","",""
"283726","Toward a coherent system of narcotic addiction treatment","Dogoloff LI.","Ann N Y Acad Sci. 1978;311:296-301. doi: 10.1111/j.1749-6632.1978.tb16786.x.","Dogoloff LI","Ann N Y Acad Sci","1978","1978/01/01","","","10.1111/j.1749-6632.1978.tb16786.x"
"283721","Clinical use of LAAM","Blaine JD, Renault P, Levine GL, Whysner JA.","Ann N Y Acad Sci. 1978;311:214-31. doi: 10.1111/j.1749-6632.1978.tb16778.x.","Blaine JD","Ann N Y Acad Sci","1978","1978/01/01","","","10.1111/j.1749-6632.1978.tb16778.x"
"283720","Recent developments in chemotherapy of narcotic addiction. Part VI. LAAM and narcotic antagonists: introductory remarks","Jasinski DR.","Ann N Y Acad Sci. 1978;311:197-8. doi: 10.1111/j.1749-6632.1978.tb16776.x.","Jasinski DR","Ann N Y Acad Sci","1978","1978/01/01","","","10.1111/j.1749-6632.1978.tb16776.x"
"263550","Time-action and behavioral effects of amphetamine, ethanol, and acetylmethadol","Downs DA, Braude MC.","Pharmacol Biochem Behav. 1977 Jun;6(6):671-6. doi: 10.1016/0091-3057(77)90093-4.","Downs DA","Pharmacol Biochem Behav","1977","1977/06/01","","","10.1016/0091-3057(77)90093-4"
"238782","Disposition of acetylmethadol in relation to pharmacologic action","Kaiko RF, Inturrisi CE.","Clin Pharmacol Ther. 1975 Jul;18(1):96-103. doi: 10.1002/cpt197518196.","Kaiko RF","Clin Pharmacol Ther","1975","1975/07/01","","","10.1002/cpt197518196"
"232903","Opioid self-administration and REM sleep EEG power spectra","Steinfels GF, Young GA, Khazan N.","NIDA Res Monogr. 1979;27:114-20.","Steinfels GF","NIDA Res Monogr","1979","1979/01/01","","",""
"228320","Observations on the ""in vitro and in vivo"" inhibition of the cytochrome P-450 multifunctional oxidase","Kraus JL, Yaouanc JJ.","Pharmacol Res Commun. 1979 Jul;11(7):597-604. doi: 10.1016/s0031-6989(79)80031-4.","Kraus JL","Pharmacol Res Commun","1979","1979/07/01","","","10.1016/s0031-6989(79)80031-4"
"225470","Pharmacodynamic profiles of 1-alpha-acetylmethadol (LAAM) and its N-demethylated metabolites, nor-LAAM and dinor-LAAM, during self-administration in the dependent rat","Young GA, Steinfels GF, Khazan N.","J Pharmacol Exp Ther. 1979 Sep;210(3):453-7.","Young GA","J Pharmacol Exp Ther","1979","1979/09/01","","",""
"223173","Spontaneous vs. naloxone-induced abstinence in dependent rats self-administering L-alpha-acetylmethadol (LAAM) or morphine","Young GA, Steinfels GF, Khazan N.","Pharmacol Biochem Behav. 1979 Apr;10(4):585-9. doi: 10.1016/0091-3057(79)90237-5.","Young GA","Pharmacol Biochem Behav","1979","1979/04/01","","","10.1016/0091-3057(79)90237-5"
