PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"2901686","Measurement of dynorphins with 3H-etorphine and canine limbic system receptors","Liu DX, Desiderio DM.","Neuropeptides. 1988 Jul;12(1):35-40. doi: 10.1016/s0143-4179(98)90007-5.","Liu DX","Neuropeptides","1988","1988/07/01","","","10.1016/s0143-4179(98)90007-5"
"2898110","[125I]dynorphin(1-8) produces a similar pattern of kappa-opioid receptor labelling to [3H]dynorphin(1-8) and [3H]etorphine in guinea pig brain: a quantitative autoradiographic study","Sharif NA, Hunter JC, Hill RG, Hughes J.","Neurosci Lett. 1988 Apr 12;86(3):272-8. doi: 10.1016/0304-3940(88)90495-8.","Sharif NA","Neurosci Lett","1988","1988/04/12","","","10.1016/0304-3940(88)90495-8"
"2896058","Physiological regulation of neurohypophyseal kappa-opiate receptors","Brady LS, Rothman RB, Herkenham M.","Brain Res. 1988 Mar 8;443(1-2):398-402. doi: 10.1016/0006-8993(88)91641-1.","Brady LS","Brain Res","1988","1988/03/08","","","10.1016/0006-8993(88)91641-1"
"2893283","Opioid receptors of bovine posterior pituitary neurosecretosomes are exclusively kappa","Pesce GO, Lang MA, Cruciani RA, Russell JT, Gainer H, Rodbard D.","NIDA Res Monogr. 1986;75:77-80.","Pesce GO","NIDA Res Monogr","1986","1986/01/01","","",""
"2891857","Heterogeneity of opioid receptor binding in brain slices","Barchfeld-Rothschild CC, Medzihradsky F.","J Neurosci Res. 1987;18(2):358-65. doi: 10.1002/jnr.490180214.","Barchfeld-Rothschild CC","J Neurosci Res","1987","1987/01/01","","","10.1002/jnr.490180214"
"2888465","Effects of opioid compounds on desensitization of the nicotinic response of isolated bovine adrenal chromaffin cells","Marley PD, Livett BG.","Biochem Pharmacol. 1987 Sep 15;36(18):2937-44. doi: 10.1016/0006-2952(87)90206-1.","Marley PD","Biochem Pharmacol","1987","1987/09/15","","","10.1016/0006-2952(87)90206-1"
"2880449","[The interactions between dihydroetorphine, L-tetrahydropalmatine, B-7601 and diazepam]","Bian CF, Xing SH, Xu PC.","Yao Xue Xue Bao. 1986 Aug;21(8):561-5.","Bian CF","Yao Xue Xue Bao","1986","1986/08/01","","",""
"2876839","Time-dependent influence of some sedating agents on basic haematological values in various artio- and perissodactylids","Pospísil J, Kase F, Vahala J.","Comp Biochem Physiol A Comp Physiol. 1986;85(2):305-8. doi: 10.1016/0300-9629(86)90255-0.","Pospísil J","Comp Biochem Physiol A Comp Physiol","1986","1986/01/01","","","10.1016/0300-9629(86)90255-0"
"2875855","[Narcotics combined with low-flow nitrous oxide in open-heart surgery]","He BL, Jin B, Li H.","Zhonghua Wai Ke Za Zhi. 1986 Apr;24(4):233-5, 254-5.","He BL","Zhonghua Wai Ke Za Zhi","1986","1986/04/01","","",""
"2871496","On the opioid receptor subtype inhibiting the evoked release of 3H-noradrenaline from guinea-pig atria in vitro","Fuder H, Buder M, Riers HD, Rothacher G.","Naunyn Schmiedebergs Arch Pharmacol. 1986 Feb;332(2):148-55. doi: 10.1007/BF00511405.","Fuder H","Naunyn Schmiedebergs Arch Pharmacol","1986","1986/02/01","","","10.1007/BF00511405"
"2869106","Characterization of opioid receptor subtypes in solution","Demoliou-Mason CD, Barnard EA.","J Neurochem. 1986 Apr;46(4):1129-36. doi: 10.1111/j.1471-4159.1986.tb00627.x.","Demoliou-Mason CD","J Neurochem","1986","1986/04/01","","","10.1111/j.1471-4159.1986.tb00627.x"
"2866971","Na+ ions and Gpp(NH)p selectively inhibit agonist interactions at mu- and kappa-opioid receptor sites in rabbit and guinea-pig cerebellum membranes","Frances B, Moisand C, Meunier JC.","Eur J Pharmacol. 1985 Nov 5;117(2):223-32. doi: 10.1016/0014-2999(85)90607-7.","Frances B","Eur J Pharmacol","1985","1985/11/05","","","10.1016/0014-2999(85)90607-7"
"2865342","Stereospecific opiate-binding sites occur in coated vesicles","Bennett DB, Spain JW, Laskowski MB, Roth BL, Coscia CJ.","J Neurosci. 1985 Nov;5(11):3010-5. doi: 10.1523/JNEUROSCI.05-11-03010.1985.","Bennett DB","J Neurosci","1985","1985/11/01","PMC6565169","","10.1523/JNEUROSCI.05-11-03010.1985"
"2859565","Analeptic effect of opiate receptor agonists in rabbits","Yamawaki S, Carino MA, Horita A.","Neurosci Lett. 1985 Mar 22;55(1):61-4. doi: 10.1016/0304-3940(85)90312-x.","Yamawaki S","Neurosci Lett","1985","1985/03/22","","","10.1016/0304-3940(85)90312-x"
"2856939","Further demonstration of kappa opioid binding sites in the brain: evidence for heterogeneity","Su TP.","J Pharmacol Exp Ther. 1985 Jan;232(1):144-8.","Su TP","J Pharmacol Exp Ther","1985","1985/01/01","","",""
"2855630","Ascorbate inhibits specific binding of etorphine and low Km GTPase in NG108-15 hybrid cells","Bhatia M, Ralhan R, Sharma SK.","Indian J Biochem Biophys. 1988 Dec;25(6):699-702.","Bhatia M","Indian J Biochem Biophys","1988","1988/12/01","","",""
"2855094","Mechanism of development of tolerance and dependence to opioids in neuroblastoma x glioma hybrid cells and mice","Sharma SK, Bhatia M, Ralhan R.","NIDA Res Monogr. 1988;87:157-66.","Sharma SK","NIDA Res Monogr","1988","1988/01/01","","",""
"2853070","Recovery from opioid receptor alkylation: social conflict analgesia and brain [3H]etorphine binding in beta-chlornaltrexamine-treated mice","Lazega D, Frischknecht HR, Waser PG, Siegfried B.","Eur J Pharmacol. 1988 Oct 18;155(3):333-7. doi: 10.1016/0014-2999(88)90525-0.","Lazega D","Eur J Pharmacol","1988","1988/10/18","","","10.1016/0014-2999(88)90525-0"
"2852373","Effect of etorphine on adrenergic neurotransmission in the rat and guinea pig heart","Semafuko WE, Follett DL, Dixon WR.","Pharmacology. 1988;37(3):195-202. doi: 10.1159/000138463.","Semafuko WE","Pharmacology","1988","1988/01/01","","","10.1159/000138463"
"2852119","Distribution of opiate receptors within visual structures of the cat brain","Walker JM, Bowen WD, Thompson LA, Frascella J, Lehmkuhle S, Hughes HC.","Exp Brain Res. 1988;73(3):523-32. doi: 10.1007/BF00406610.","Walker JM","Exp Brain Res","1988","1988/01/01","","","10.1007/BF00406610"
"2849659","Selective tolerance at mu and kappa opioid receptors modulating norepinephrine release in guinea pig cortex","Werling LL, McMahon PN, Cox BM.","J Pharmacol Exp Ther. 1988 Dec;247(3):1103-6.","Werling LL","J Pharmacol Exp Ther","1988","1988/12/01","","",""
"2848020","5'-Guanylylimidodiphosphate decreases affinity for agonists and apparent molecular size of a frog brain opioid receptor in digitonin solution","Mollereau C, Pascaud A, Baillat G, Mazarguil H, Puget A, Meunier JC.","J Biol Chem. 1988 Dec 5;263(34):18003-8.","Mollereau C","J Biol Chem","1988","1988/12/05","","",""
"2841553","The kappa-opioid receptor from human placenta: hydrodynamic characteristics and evidence for its association with a G protein","Porthé G, Francés B, Verrier B, Cros J, Meunier JC.","Life Sci. 1988;43(6):559-67. doi: 10.1016/0024-3205(88)90159-2.","Porthé G","Life Sci","1988","1988/01/01","","","10.1016/0024-3205(88)90159-2"
"2838706","Orally administered kappa as well as mu opiate agonists delay gastrointestinal transit time in the guinea pig","Culpepper-Morgan J, Kreek MJ, Holt PR, LaRoche D, Zhang J, O'Bryan L.","Life Sci. 1988;42(21):2073-7. doi: 10.1016/0024-3205(88)90120-8.","Culpepper-Morgan J","Life Sci","1988","1988/01/01","","","10.1016/0024-3205(88)90120-8"
"2837532","ADP-ribosylation with pertussis toxin modulates the GTP-sensitive opioid ligand binding in digitonin-soluble extracts of rat brain membranes","Wong YH, Demoliou-Mason CD, Barnard EA.","J Neurochem. 1988 Jul;51(1):114-21. doi: 10.1111/j.1471-4159.1988.tb04843.x.","Wong YH","J Neurochem","1988","1988/07/01","","","10.1111/j.1471-4159.1988.tb04843.x"
"2837348","Opioid peptide profile in human pituitary","Desiderio DM, Fridland GH, Francisco JT, Sacks H, Robertson JT, Cezayirli RC, Killmar J, Lahren C.","Clin Chem. 1988 Jun;34(6):1104-7.","Desiderio DM","Clin Chem","1988","1988/06/01","","",""
"2837185","Modification of opioid receptor activity by acid phosphatase in neuroblastoma x glioma NG108-15 hybrid cells","Louie AK, Zhan JN, Law PY, Loh HH.","Biochem Biophys Res Commun. 1988 May 16;152(3):1369-75. doi: 10.1016/s0006-291x(88)80436-4.","Louie AK","Biochem Biophys Res Commun","1988","1988/05/16","","","10.1016/s0006-291x(88)80436-4"
"2836263","Opioid binding sites in the fish brain: an autoradiographic study","Bird DJ, Jackson M, Baker BI, Buckingham JC.","Gen Comp Endocrinol. 1988 Apr;70(1):49-62. doi: 10.1016/0016-6480(88)90093-7.","Bird DJ","Gen Comp Endocrinol","1988","1988/04/01","","","10.1016/0016-6480(88)90093-7"
"2835135","Enhancement of [3H]DAGO1 binding to rat brain by low concentrations of monovalent cations","Bolger GT, Marcus KA, Thibou R, Skolnick P, Weissman BA.","Can J Physiol Pharmacol. 1987 Nov;65(11):2338-45. doi: 10.1139/y87-370.","Bolger GT","Can J Physiol Pharmacol","1987","1987/11/01","","","10.1139/y87-370"
"2832721","Photoaffinity labeling of opiate receptors using intrinsically photoactive 3H-opiates","Kooper GN, Levinson NR, Copeland CF, Bowen WD.","Mol Pharmacol. 1988 Mar;33(3):316-26.","Kooper GN","Mol Pharmacol","1988","1988/03/01","","",""
"2829994","Tetraethylammonium ions and 4-aminopyridine prevent opioid inhibition of neurohypophysial oxytocin release","Racké K, Altes U, Baur AM, Jost D, Schäfer J.","Brain Res. 1987 Dec 15;436(2):371-3. doi: 10.1016/0006-8993(87)91682-9.","Racké K","Brain Res","1987","1987/12/15","","","10.1016/0006-8993(87)91682-9"
"2829236","The chick embryo vs. neural tissue culture as models for the study of opiate neurotoxicity in development","Sakellaridis N, Vernadakis A.","Prog Clin Biol Res. 1987;253:85-100.","Sakellaridis N","Prog Clin Biol Res","1987","1987/01/01","","",""
"2828997","Characterization, solubilization and purification of an opioid receptor from the brain of the frog Rana ridibunda","Pascaud A, Mollereau C, Puget A, Baillat G, Mazarguil H, Meunier JC.","NIDA Res Monogr. 1986;75:5-8.","Pascaud A","NIDA Res Monogr","1986","1986/01/01","","",""
"2828988","Expression and regulation of kappa opiate receptors in rat spinal cord-dorsal root ganglion cocultures","Attali B, Saya D, Vogel Z.","NIDA Res Monogr. 1986;75:434-7.","Attali B","NIDA Res Monogr","1986","1986/01/01","","",""
"2828966","Photoaffinity labeling of opiate receptors with 3H-etorphine: possible species differences in glycosylation","Bowen WD, Kooper G.","NIDA Res Monogr. 1986;75:17-20.","Bowen WD","NIDA Res Monogr","1986","1986/01/01","","",""
"2827685","Effects of opioid compounds on basal and muscarinic induced accumulation of inositol phosphates in cultured bovine chromaffin cells","Bunn SJ, Marley PD, Livett BG.","Biochem Pharmacol. 1988 Feb 1;37(3):395-9. doi: 10.1016/0006-2952(88)90205-5.","Bunn SJ","Biochem Pharmacol","1988","1988/02/01","","","10.1016/0006-2952(88)90205-5"
"2824958","Differential antagonism of mu agonists by U50,488H in the rat","Porreca F, Tortella FC.","Life Sci. 1987 Dec 7;41(23):2511-6. doi: 10.1016/0024-3205(87)90435-8.","Porreca F","Life Sci","1987","1987/12/07","","","10.1016/0024-3205(87)90435-8"
"2824179","Receptors and secretory actions of sigma/phencyclidine agonists in anterior pituitary cells","Stojilković SS, Dufau ML, Catt KJ.","Endocrinology. 1987 Dec;121(6):2044-54. doi: 10.1210/endo-121-6-2044.","Stojilković SS","Endocrinology","1987","1987/12/01","","","10.1210/endo-121-6-2044"
"2823963","Subtraction autoradiography of opiate receptor subtypes in human brain","Cross AJ, Hille C, Slater P.","Brain Res. 1987 Aug 25;418(2):343-8. doi: 10.1016/0006-8993(87)90101-6.","Cross AJ","Brain Res","1987","1987/08/25","","","10.1016/0006-8993(87)90101-6"
"2821741","[Binding characteristics of [3H]etorphine with kappa receptors in the golden hamster brain]","Wu SW, Jin WQ, Chi ZQ.","Zhongguo Yao Li Xue Bao. 1987 May;8(3):196-200.","Wu SW","Zhongguo Yao Li Xue Bao","1987","1987/05/01","","",""
"2779167","GC/MS confirmatory method for etorphine in horse urine","Bonnaire Y, Plou P, Pages N, Boudene C, Jouany JM.","J Anal Toxicol. 1989 Jul-Aug;13(4):193-6. doi: 10.1093/jat/13.4.193.","Bonnaire Y","J Anal Toxicol","1989","1989/07/01","","","10.1093/jat/13.4.193"
"2772409","Physiological effects of etorphine, acepromazine and xylazine in the scimitar horned oryx (Oryx dammah)","Pearce PC, Kock RA.","Res Vet Sci. 1989 Jul;47(1):78-83.","Pearce PC","Res Vet Sci","1989","1989/07/01","","",""
"2753944","Screening and confirmation of drugs in horse urine by using a simple column extraction procedure","Singh AK, Ashraf M, Granley K, Mishra U, Rao MM, Gordon B.","J Chromatogr. 1989 Jun 28;473(1):215-26. doi: 10.1016/s0021-9673(00)91303-7.","Singh AK","J Chromatogr","1989","1989/06/28","","","10.1016/s0021-9673(00)91303-7"
"2740632","Physiological effects of etorphine, acepromazine and xylazine on the black fallow deer (Dama dama)","Pearce PC, Kock RA.","Res Vet Sci. 1989 May;46(3):380-6.","Pearce PC","Res Vet Sci","1989","1989/05/01","","",""
"2718168","[The immobilization of giraffes]","Wiesner H, von Hegel G.","Tierarztl Prax. 1989;17(1):97-100.","Wiesner H","Tierarztl Prax","1989","1989/01/01","","",""
"2624111","[Autoradiographic study on etorphine and phencyclidine specific binding sites in rabbit mesenteric artery]","Sun FY, Li KY, Zhang LM, Lu YQ, Zhang AZ.","Zhongguo Yao Li Xue Bao. 1989 Jul;10(4):298-301.","Sun FY","Zhongguo Yao Li Xue Bao","1989","1989/07/01","","",""
"2563969","Narcotic analgesics, their detection and pain measurement in the horse: a review","Kamerling S, Wood T, DeQuick D, Weckman TJ, Tai C, Blake JW, Tobin T.","Equine Vet J. 1989 Jan;21(1):4-12. doi: 10.1111/j.2042-3306.1989.tb02081.x.","Kamerling S","Equine Vet J","1989","1989/01/01","","","10.1111/j.2042-3306.1989.tb02081.x"
"2555207","Reconstitution of the solubilized mu-opioid receptor coupled to a GTP-binding protein","Frey EA, Gosse ME, Cote TE.","Eur J Pharmacol. 1989 Oct 17;172(4-5):347-56. doi: 10.1016/0922-4106(89)90015-1.","Frey EA","Eur J Pharmacol","1989","1989/10/17","","","10.1016/0922-4106(89)90015-1"
"2551335","Pharmacological study of an irreversible partial agonist of opiate receptors, A-alpha-CAO","Li MX, Li LY, Li BB, Jin YH, Qiu ZB, Zhu CL.","Sci China B. 1989 Mar;32(3):335-46.","Li MX","Sci China B","1989","1989/03/01","","",""
"2547389","Very long-acting narcotic antagonists: the 14 beta-p-substituted cinnamoylaminomorphinones and their partial mu agonist codeinone relatives","Aceto MD, Bowman ER, May EL, Harris LS, Woods JH, Smith CB, Medzihradsky F, Jacobson AE.","Arzneimittelforschung. 1989 May;39(5):570-5.","Aceto MD","Arzneimittelforschung","1989","1989/05/01","","",""
"2545992","Cholecystokinin-8 suppressed 3H-etorphine binding to rat brain opiate receptors","Wang XJ, Fan SG, Ren MF, Han JS.","Life Sci. 1989;45(2):117-23. doi: 10.1016/0024-3205(89)90285-3.","Wang XJ","Life Sci","1989","1989/01/01","","","10.1016/0024-3205(89)90285-3"
"2538693","Opioid binding properties of the purified kappa receptor from human placenta","Ahmed MS, Zhou DH, Cavinato AG, Maulik D.","Life Sci. 1989;44(13):861-71. doi: 10.1016/0024-3205(89)90586-9.","Ahmed MS","Life Sci","1989","1989/01/01","","","10.1016/0024-3205(89)90586-9"
"2536070","Kappa-opiate agonists inhibit adenylate cyclase and produce heterologous desensitization in rat spinal cord","Attali B, Saya D, Vogel Z.","J Neurochem. 1989 Feb;52(2):360-9. doi: 10.1111/j.1471-4159.1989.tb09130.x.","Attali B","J Neurochem","1989","1989/02/01","","","10.1111/j.1471-4159.1989.tb09130.x"
"2535711","Neuronal activation regulates the expression of opioid receptors: possible role of glial-derived factors and voltage-dependent ion channels","Simantov R, Levy R.","J Neurochem. 1989 Jan;52(1):305-9. doi: 10.1111/j.1471-4159.1989.tb10931.x.","Simantov R","J Neurochem","1989","1989/01/01","","","10.1111/j.1471-4159.1989.tb10931.x"
"2505440","Haemodynamic, metabolic and physical responses to a neuroleptanalgesic-glyceryl guaiacolate combination in the horse","Gasthuys F, Vandamme R, De Moor A, De Meurichy W.","Vet Res Commun. 1989;13(2):113-26. doi: 10.1007/BF00346721.","Gasthuys F","Vet Res Commun","1989","1989/01/01","","","10.1007/BF00346721"
"2431346","Dopamine and opiate receptors: localization in the striatum and evidence for their axoplasmic transport in the nigrostriatal and striatonigral pathways","Van der Kooy D, Weinreich P, Nagy JI.","Neuroscience. 1986 Sep;19(1):139-46. doi: 10.1016/0306-4522(86)90011-4.","Van der Kooy D","Neuroscience","1986","1986/09/01","","","10.1016/0306-4522(86)90011-4"
"2410616","Neurochemical changes in the brain and spinal cord of sheep: a basis for the immobilizing action of etorphine","Kania BF.","J S Afr Vet Assoc. 1985 Jun;56(2):89-92.","Kania BF","J S Afr Vet Assoc","1985","1985/06/01","","",""
"2357367","Glycoprotein detection on immobilon PVDF transfer membrane using the periodic acid/Schiff reagent","Devine PL, Warren JA.","Biotechniques. 1990 May;8(5):492-5.","Devine PL","Biotechniques","1990","1990/05/01","","",""
"2342402","The effect of etorphine on nicotine- and muscarine-induced catecholamine secretion from perfused rat adrenal glands","Chen YM, Dixon WR.","Life Sci. 1990;46(16):1167-73. doi: 10.1016/0024-3205(90)90453-x.","Chen YM","Life Sci","1990","1990/01/01","","","10.1016/0024-3205(90)90453-x"
"2288063","Chemical immobilisation in ostriches (Struthio camelus) using etorphine hydrochloride","Samour JH, Irwin-Davies J, Faraj E.","Vet Rec. 1990 Dec 8;127(23):575-6.","Samour JH","Vet Rec","1990","1990/12/08","","",""
"2247319","Intrathecal etorphine, fentanyl and buprenorphine on spinal nociceptive neurones in the rat","Dickenson AH, Sullivan AF, McQuay HJ.","Pain. 1990 Aug;42(2):227-34. doi: 10.1016/0304-3959(90)91166-g.","Dickenson AH","Pain","1990","1990/08/01","","","10.1016/0304-3959(90)91166-g"
"2176266","The effect of hyperthyroidism on opiate receptor binding and pain sensitivity","Edmondson EA, Bonnet KA, Friedhoff AJ.","Life Sci. 1990;47(24):2283-9. doi: 10.1016/0024-3205(90)90160-s.","Edmondson EA","Life Sci","1990","1990/01/01","","","10.1016/0024-3205(90)90160-s"
"2174133","Opioid receptor subtypes in the supraoptic nucleus and posterior pituitary gland of morphine-tolerant rats","Sumner BE, Coombes JE, Pumford KM, Russell JA.","Neuroscience. 1990;37(3):635-45. doi: 10.1016/0306-4522(90)90095-l.","Sumner BE","Neuroscience","1990","1990/01/01","","","10.1016/0306-4522(90)90095-l"
"2171960","Apparent precoupling of kappa- but not mu-opioid receptors with a G protein in the absence of agonist","Frances B, Puget A, Moisand C, Meunier JC.","Eur J Pharmacol. 1990 Jul 31;189(1):1-9. doi: 10.1016/0922-4106(90)90224-l.","Frances B","Eur J Pharmacol","1990","1990/07/31","","","10.1016/0922-4106(90)90224-l"
"2171945","Computer modeling of subtypes of kappa opioid receptors in adrenal medulla","Pesce GO, Cruciani RA, Munson PJ, Rodbard D.","Eur J Pharmacol. 1990 Jul 17;182(3):429-39. doi: 10.1016/0014-2999(90)90040-d.","Pesce GO","Eur J Pharmacol","1990","1990/07/17","","","10.1016/0014-2999(90)90040-d"
"2168937","Modification by cholecystokinin octapeptide of the binding of mu-, delta-, and kappa-opioid receptors","Wang XJ, Han JS.","J Neurochem. 1990 Oct;55(4):1379-82. doi: 10.1111/j.1471-4159.1990.tb03149.x.","Wang XJ","J Neurochem","1990","1990/10/01","","","10.1111/j.1471-4159.1990.tb03149.x"
"2166801","Modulation of the potency and efficacy of mu-mediated antinociception by delta agonists in the mouse","Qi JN, Mosberg HI, Porreca F.","J Pharmacol Exp Ther. 1990 Aug;254(2):683-9.","Qi JN","J Pharmacol Exp Ther","1990","1990/08/01","","",""
"2165432","Characterization of kappa opiate receptors in rat spinal cord-dorsal root ganglion cocultures and their regulation by chronic opiate treatment","Attali B, Vogel Z.","Brain Res. 1990 May 28;517(1-2):182-8. doi: 10.1016/0006-8993(90)91024-b.","Attali B","Brain Res","1990","1990/05/28","","","10.1016/0006-8993(90)91024-b"
"2165280","[Effect of electroacupuncture on electroconvulsive shock--an autoradiographic study for opioid receptors]","He XP, Zhu JM, Huang DK, Li KY, Cao XD.","Sheng Li Xue Bao. 1990 Apr;42(2):149-54.","He XP","Sheng Li Xue Bao","1990","1990/04/01","","",""
"2165279","[Change of preoptic opiate receptors after injection of 6-OHDA into sublocus coeruleus in the rabbit]","Zhu JM, He XP, Li KY, Huang DK, Cao XD.","Sheng Li Xue Bao. 1990 Apr;42(2):114-20.","Zhu JM","Sheng Li Xue Bao","1990","1990/04/01","","",""
"2165166","Electrophilic alpha-methylene-gamma-lactone and isothiocyanate opioid ligands related to etorphine","Klein P, Nelson WL, Yao YH, Simon EJ.","J Med Chem. 1990 Aug;33(8):2286-96. doi: 10.1021/jm00170a038.","Klein P","J Med Chem","1990","1990/08/01","","","10.1021/jm00170a038"
"2157522","Dog cerebral cortex contains mu-, delta- and kappa-opioid receptors at different densities: apparent lack of evidence for subtypes of the kappa-receptor using selective radioligands","Sharif NA, Durie E, Michel AD, Whiting RL.","Brain Res. 1990 Feb 26;510(1):108-14. doi: 10.1016/0006-8993(90)90734-s.","Sharif NA","Brain Res","1990","1990/02/26","","","10.1016/0006-8993(90)90734-s"
"2156613","Binding of opioids to human MCF-7 breast cancer cells and their effects on growth","Maneckjee R, Biswas R, Vonderhaar BK.","Cancer Res. 1990 Apr 15;50(8):2234-8.","Maneckjee R","Cancer Res","1990","1990/04/15","","",""
"2154761","Effects of calcium-channel blockers (CCB) on mu and delta opioid receptors in rat brain membranes","Schwarz S, Katki AG.","Prog Clin Biol Res. 1990;328:109-12.","Schwarz S","Prog Clin Biol Res","1990","1990/01/01","","",""
"2147448","Immobilization of gray wolves (Canis lupus) with sufentanil citrate","Kreeger TJ, Seal US.","J Wildl Dis. 1990 Oct;26(4):561-3. doi: 10.7589/0090-3558-26.4.561.","Kreeger TJ","J Wildl Dis","1990","1990/10/01","","","10.7589/0090-3558-26.4.561"
"2033521","Tolerance to morphine-like stimulus effects of mu opioid agonists","Young AM, Kapitsopoulos G, Makhay MM.","J Pharmacol Exp Ther. 1991 May;257(2):795-805.","Young AM","J Pharmacol Exp Ther","1991","1991/05/01","","",""
"2029727","Regulation of proenkephalin A gene expression in aggregating fetal rat brain cells","Simantov R, Höllt V.","Cell Mol Neurobiol. 1991 Apr;11(2):245-51. doi: 10.1007/BF00769037.","Simantov R","Cell Mol Neurobiol","1991","1991/04/01","","","10.1007/BF00769037"
"1970362","Anticonvulsant action of the beta-carboline abecarnil: studies in rodents and baboon, Papio papio","Turski L, Stephens DN, Jensen LH, Petersen EN, Meldrum BS, Patel S, Hansen JB, Löscher W, Schneider HH, Schmiechen R.","J Pharmacol Exp Ther. 1990 Apr;253(1):344-52.","Turski L","J Pharmacol Exp Ther","1990","1990/04/01","","",""
"1963603","Regulation by Na+ ions and GppNHp of the interaction between a G protein and the amphibian type of opioid receptor","Roussin-Pascaud A, Mollereau C, Puget A, Meunier JC.","Eur J Pharmacol. 1990 Dec 15;189(6):393-7. doi: 10.1016/0922-4106(90)90036-w.","Roussin-Pascaud A","Eur J Pharmacol","1990","1990/12/15","","","10.1016/0922-4106(90)90036-w"
"1963105","Evidence for an enkephalinergic system in the nervous system of the pond snail, Lymnaea stagnalis","Leung MK, Boer HH, van Minnen J, Lundy J, Stefano GB.","Brain Res. 1990 Oct 29;531(1-2):66-71. doi: 10.1016/0006-8993(90)90758-4.","Leung MK","Brain Res","1990","1990/10/29","","","10.1016/0006-8993(90)90758-4"
"1889341","[Dihydroetorphine hydrochloride for moderate and severe cancer pain]","Wu GQ, Sun Y.","Zhonghua Zhong Liu Za Zhi. 1991 Jan;13(1):64-7.","Wu GQ","Zhonghua Zhong Liu Za Zhi","1991","1991/01/01","","",""
"1779658","Morphine and etorphine: XIV. Detection by ELISA in equine urine","Stanley S, Jeganathan A, Wood T, Henry P, Turner S, Woods WE, Green M, Tai HH, Watt D, Blake J, et al.","J Anal Toxicol. 1991 Nov-Dec;15(6):305-10. doi: 10.1093/jat/15.6.305.","Stanley S","J Anal Toxicol","1991","1991/11/01","","","10.1093/jat/15.6.305"
"1688326","Transfer of proteins to membranes facilitates both cyanogen bromide cleavage and two-dimensional proteolytic mapping","Luo K, Hurley TR, Sefton BM.","Oncogene. 1990 Jun;5(6):921-3.","Luo K","Oncogene","1990","1990/06/01","","",""
"1687907","[Effect of dihydroetorphine on contraction response of guinea pig ileum, mouse, and rabbit vas deferens induced by electric field stimulation in vitro]","Wang DX, Qin BY.","Zhongguo Yao Li Xue Bao. 1991 Sep;12(5):420-2.","Wang DX","Zhongguo Yao Li Xue Bao","1991","1991/09/01","","",""
"1667926","A proposal for the molecular basis of mu and delta opiate receptor differentiation based on modeling of two types of cyclic enkephalins and a narcotic alkaloid","Michel A, Villeneuve G, DiMaio J.","J Comput Aided Mol Des. 1991 Dec;5(6):553-69. doi: 10.1007/BF00135314.","Michel A","J Comput Aided Mol Des","1991","1991/12/01","","","10.1007/BF00135314"
"1667353","[Elimination half life of the opiate etorphine]","Friedrich G, Braunstein P, Friedrich M, Vach W.","Beitr Gerichtl Med. 1991;49:111-9.","Friedrich G","Beitr Gerichtl Med","1991","1991/01/01","","",""
"1665782","Chronic effect of [D-Pen2,D-Pen5]enkephalin on rat brain opioid receptors","Tao PL, Tsai CL, Chang LR, Loh HH.","Eur J Pharmacol. 1991 Aug 29;201(2-3):209-14. doi: 10.1016/0014-2999(91)90347-s.","Tao PL","Eur J Pharmacol","1991","1991/08/29","","","10.1016/0014-2999(91)90347-s"
"1664948","Desipramine modulation of sigma and opioid peptide receptor expression in glial cells","Barg J, Belcheva MM, Bem WT, Lambourne B, McLachlan JA, Tolman KC, Johnson FE, Coscia CJ.","Peptides. 1991 Jul-Aug;12(4):845-9. doi: 10.1016/0196-9781(91)90144-e.","Barg J","Peptides","1991","1991/07/01","","","10.1016/0196-9781(91)90144-e"
"1652479","Developmental expression of G proteins that differentially modulate adenylyl cyclase activity in mouse brain","Rius RA, Streaty RA, Peng Loh Y, Klee WA.","FEBS Lett. 1991 Aug 19;288(1-2):51-4. doi: 10.1016/0014-5793(91)81001-o.","Rius RA","FEBS Lett","1991","1991/08/19","","","10.1016/0014-5793(91)81001-o"
"1647961","The neutral endopeptidase-24.11 inhibitor SCH 34826 does not change opioid binding but reduces D1 dopamine receptors in rat brain","Trampus M, Ongini E, Varani K, Borea PA.","Eur J Pharmacol. 1991 Feb 26;194(1):17-23. doi: 10.1016/0014-2999(91)90118-a.","Trampus M","Eur J Pharmacol","1991","1991/02/26","","","10.1016/0014-2999(91)90118-a"
"1647532","Paradoxical opiate specific paralytic effects of high doses of intracerebroventricular etorphine and fentanyl in rats","Leshem M, Frenk H, Coghill RC, Mayer DJ.","Pharmacol Biochem Behav. 1991 Feb;38(2):475-8. doi: 10.1016/0091-3057(91)90310-x.","Leshem M","Pharmacol Biochem Behav","1991","1991/02/01","","","10.1016/0091-3057(91)90310-x"
"1645466","Effects of iontophoretic etorphine and naloxone, and electroacupuncture on nociceptive responses from thalamic neurones in rabbits","He LF, Dong WQ, Wang MZ.","Pain. 1991 Jan;44(1):89-95. doi: 10.1016/0304-3959(91)90153-o.","He LF","Pain","1991","1991/01/01","","","10.1016/0304-3959(91)90153-o"
