PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"3211978","Morphine preexposure attenuates the aversive properties of opiates without preexposure to the aversive properties","Martin GM, Bechara A, van der Kooy D.","Pharmacol Biochem Behav. 1988 Jul;30(3):687-92. doi: 10.1016/0091-3057(88)90085-8.","Martin GM","Pharmacol Biochem Behav","1988","1988/07/01","","","10.1016/0091-3057(88)90085-8"
"3174777","Antagonist treatment in nucleus accumbens or periaqueductal grey affects heroin self-administration","Corrigall WA, Vaccarino FJ.","Pharmacol Biochem Behav. 1988 Jun;30(2):443-50. doi: 10.1016/0091-3057(88)90478-9.","Corrigall WA","Pharmacol Biochem Behav","1988","1988/06/01","","","10.1016/0091-3057(88)90478-9"
"3088658","An analysis of the paradoxical effect of morphine on runway speed and food consumption","Corrigall WA, Linseman MA, D'Onofrio RM, Lei H.","Psychopharmacology (Berl). 1986;89(3):327-33. doi: 10.1007/BF00174369.","Corrigall WA","Psychopharmacology (Berl)","1986","1986/01/01","","","10.1007/BF00174369"
"3039272","Role of peripheral and central opioid activity in analgesia induced by restraint stress","Kelly SJ, Franklin KB.","Life Sci. 1987 Aug 10;41(6):789-94. doi: 10.1016/0024-3205(87)90460-7.","Kelly SJ","Life Sci","1987","1987/08/10","","","10.1016/0024-3205(87)90460-7"
"3020332","Central, stereoselective receptors mediate the acute effects of opiate antagonists on luteinizing hormone secretion","Blank MS, Mann DR, Daugherty DT, Sridiran R, Murphy JR.","Life Sci. 1986 Oct 27;39(17):1493-99. doi: 10.1016/0024-3205(86)90378-4.","Blank MS","Life Sci","1986","1986/10/27","","","10.1016/0024-3205(86)90378-4"
"3014971","Hyperalgesic functions of peripheral opiate receptors","van der Kooy D.","Ann N Y Acad Sci. 1986;467:154-68. doi: 10.1111/j.1749-6632.1986.tb14626.x.","van der Kooy D","Ann N Y Acad Sci","1986","1986/01/01","","","10.1111/j.1749-6632.1986.tb14626.x"
"2997824","Characterization of the discriminative stimulus effects of centrally administered morphine in the rat","Locke KW, Holtzman SG.","Psychopharmacology (Berl). 1985;87(1):1-6. doi: 10.1007/BF00431767.","Locke KW","Psychopharmacology (Berl)","1985","1985/01/01","","","10.1007/BF00431767"
"2986002","Opposite motivational effects of endogenous opioids in brain and periphery","Bechara A, van der Kooy D.","Nature. 1985 Apr 11-17;314(6011):533-4. doi: 10.1038/314533a0.","Bechara A","Nature","1985","1985/04/11","","","10.1038/314533a0"
"2935140","Pharmacological evidence of a central effect of naltrexone, morphine, and beta-endorphin and a peripheral effect of met- and leu-enkephalin on retention of an inhibitory response in mice","Introini IB, McGaugh JL, Baratti CM.","Behav Neural Biol. 1985 Nov;44(3):434-46. doi: 10.1016/s0163-1047(85)90832-5.","Introini IB","Behav Neural Biol","1985","1985/11/01","","","10.1016/s0163-1047(85)90832-5"
"2901674","Evidence for a peripheral action of thyrotropin releasing hormone on gastrointestinal transit in mice","Bansinath M, Bhargava HN.","Neuropharmacology. 1988 Apr;27(4):433-7. doi: 10.1016/0028-3908(88)90153-0.","Bansinath M","Neuropharmacology","1988","1988/04/01","","","10.1016/0028-3908(88)90153-0"
"2883290","Intravenous kinetics and metabolism of [15,16-3H]naltrexonium methiodide in the rat","Misra AL, Pontani RB, Vadlamani NL.","J Pharm Pharmacol. 1987 Mar;39(3):225-7. doi: 10.1111/j.2042-7158.1987.tb06254.x.","Misra AL","J Pharm Pharmacol","1987","1987/03/01","","","10.1111/j.2042-7158.1987.tb06254.x"
"2846978","Central pharmacological activity of a quaternary ammonium compound in streptozotocin diabetic mice","Quock RM, Ishii MM, Emmanouil DE.","Life Sci. 1988;43(17):1411-7. doi: 10.1016/0024-3205(88)90308-6.","Quock RM","Life Sci","1988","1988/01/01","","","10.1016/0024-3205(88)90308-6"
"2831341","Roles of central and peripheral mu, delta and kappa opioid receptors in the mediation of gastric acid secretory effects in the rat","Fox DA, Burks TF.","J Pharmacol Exp Ther. 1988 Feb;244(2):456-62.","Fox DA","J Pharmacol Exp Ther","1988","1988/02/01","","",""
"2825220","Peripheral receptors mediate the aversive conditioning effects of morphine in the rat","Bechara A, Zito KA, van der Kooy D.","Pharmacol Biochem Behav. 1987 Oct;28(2):219-25. doi: 10.1016/0091-3057(87)90218-8.","Bechara A","Pharmacol Biochem Behav","1987","1987/10/01","","","10.1016/0091-3057(87)90218-8"
"2823789","The impairment of retention induced by pentylenetetrazol in mice may be mediated by a release of opioid peptides in the brain","Baratti CM.","Behav Neural Biol. 1987 Sep;48(2):183-96. doi: 10.1016/s0163-1047(87)90724-2.","Baratti CM","Behav Neural Biol","1987","1987/09/01","","","10.1016/s0163-1047(87)90724-2"
"2821555","Quaternary naltrexone reveals the central mediation of conditional opioid analgesia","Calcagnetti DJ, Helmstetter FJ, Fanselow MS.","Pharmacol Biochem Behav. 1987 Jul;27(3):529-31. doi: 10.1016/0091-3057(87)90360-1.","Calcagnetti DJ","Pharmacol Biochem Behav","1987","1987/07/01","","","10.1016/0091-3057(87)90360-1"
"2813479","Central vs. peripheral mediation of opioid effects on alcohol consumption in free-feeding rats","Linseman MA.","Pharmacol Biochem Behav. 1989 Jun;33(2):407-13. doi: 10.1016/0091-3057(89)90523-6.","Linseman MA","Pharmacol Biochem Behav","1989","1989/06/01","","","10.1016/0091-3057(89)90523-6"
"2795130","The tegmental pedunculopontine nucleus: a brain-stem output of the limbic system critical for the conditioned place preferences produced by morphine and amphetamine","Bechara A, van der Kooy D.","J Neurosci. 1989 Oct;9(10):3400-9. doi: 10.1523/JNEUROSCI.09-10-03400.1989.","Bechara A","J Neurosci","1989","1989/10/01","PMC6569914","","10.1523/JNEUROSCI.09-10-03400.1989"
"2779356","Taste aversion involving central opioid antagonism is potentiated in morphine-dependent rats","Mucha RF.","Life Sci. 1989;45(8):671-8. doi: 10.1016/0024-3205(89)90084-2.","Mucha RF","Life Sci","1989","1989/01/01","","","10.1016/0024-3205(89)90084-2"
"2737720","Opioids in the systemic hemodynamic and renal responses to stress in spontaneously hypertensive rats","Kapusta DR, Jones SY, DiBona GF.","Hypertension. 1989 Jun;13(6 Pt 2):808-16. doi: 10.1161/01.hyp.13.6.808.","Kapusta DR","Hypertension","1989","1989/06/01","","","10.1161/01.hyp.13.6.808"
"2618077","Variations in demethylation of N-methylnaltrexone in mice, rats, dogs, and humans","Kotake AN, Kuwahara SK, Burton E, McCoy CE, Goldberg LI.","Xenobiotica. 1989 Nov;19(11):1247-54. doi: 10.3109/00498258909043176.","Kotake AN","Xenobiotica","1989","1989/11/01","","","10.3109/00498258909043176"
"2587611","Suppression of juvenile social behavior requires antagonism of central opioid systems","Jalowiec JE, Calcagnetti DJ, Fanselow MS.","Pharmacol Biochem Behav. 1989 Jul;33(3):697-700. doi: 10.1016/0091-3057(89)90409-7.","Jalowiec JE","Pharmacol Biochem Behav","1989","1989/07/01","","","10.1016/0091-3057(89)90409-7"
"2558367","Endogenous opioid peptides in the control of food intake in cats","Bado A, Rozé C, Lewin MJ, Dubrasquet M.","Peptides. 1989 Sep-Oct;10(5):967-71. doi: 10.1016/0196-9781(89)90177-0.","Bado A","Peptides","1989","1989/09/01","","","10.1016/0196-9781(89)90177-0"
"2548531","Effects of opiate antagonists and their quaternary analogues on nucleus accumbens self-stimulation","Trujillo KA, Belluzzi JD, Stein L.","Behav Brain Res. 1989 Jun 1;33(2):181-8. doi: 10.1016/s0166-4328(89)80049-x.","Trujillo KA","Behav Brain Res","1989","1989/06/01","","","10.1016/s0166-4328(89)80049-x"
"2482096","Naltrexone blocks the expression of the conditioned elevation of natural killer cell activity in BALB/c mice","Solvason HB, Hiramoto RN, Ghanta VK.","Brain Behav Immun. 1989 Sep;3(3):247-62. doi: 10.1016/0889-1591(89)90040-8.","Solvason HB","Brain Behav Immun","1989","1989/09/01","","","10.1016/0889-1591(89)90040-8"
"2161111","Central but not peripheral opiate receptor blockade prolonged pituitary-adrenal responses to stress","Odio M, Brodish A.","Pharmacol Biochem Behav. 1990 Apr;35(4):963-9. doi: 10.1016/0091-3057(90)90386-v.","Odio M","Pharmacol Biochem Behav","1990","1990/04/01","","","10.1016/0091-3057(90)90386-v"
"2154800","5-Methylated naloxone, naltrexone, oxymorphone, and their 14-O-methyl ethers","Schmidhammer H, Leander JD, Mayer-Valkanover K, Nussbaumer C, Schmidt C, Schoepp DD, Schratz A, Walla-Kugler M.","Prog Clin Biol Res. 1990;328:41-4.","Schmidhammer H","Prog Clin Biol Res","1990","1990/01/01","","",""
"1836972","Opiate antagonists inhibit feeding induced by 8-OH-DPAT: possible mediation in the nucleus accumbens","Fletcher PJ.","Brain Res. 1991 Sep 27;560(1-2):260-7. doi: 10.1016/0006-8993(91)91241-r.","Fletcher PJ","Brain Res","1991","1991/09/27","","","10.1016/0006-8993(91)91241-r"
"1687763","EEG evidence that morphine and an enkephalin analog cross the blood-brain barrier","Kastin AJ, Pearson MA, Banks WA.","Pharmacol Biochem Behav. 1991 Dec;40(4):771-4. doi: 10.1016/0091-3057(91)90084-f.","Kastin AJ","Pharmacol Biochem Behav","1991","1991/12/01","","","10.1016/0091-3057(91)90084-f"
"1652143","Role of central versus peripheral opioid receptors in analgesia induced by repeated administration of opioid antagonists","Walker MJ, Lê AD, Poulos CX, Cappell H.","Psychopharmacology (Berl). 1991;104(2):164-6. doi: 10.1007/BF02244172.","Walker MJ","Psychopharmacology (Berl)","1991","1991/01/01","","","10.1007/BF02244172"
"1362519","Effects of the opiates on the paraventricular nucleus in genetically polydipsic mice","Nagatomo I, Katafuchi T, Koizumi K.","Brain Res. 1992 Dec 11;598(1-2):23-32. doi: 10.1016/0006-8993(92)90163-4.","Nagatomo I","Brain Res","1992","1992/12/11","","","10.1016/0006-8993(92)90163-4"
"1324030","Modulation of immune status by a conditioned aversive stimulus: evidence for the involvement of endogenous opioids","Lysle DT, Luecken LJ, Maslonek KA.","Brain Behav Immun. 1992 Jun;6(2):179-88. doi: 10.1016/0889-1591(92)90017-i.","Lysle DT","Brain Behav Immun","1992","1992/06/01","","","10.1016/0889-1591(92)90017-i"
"1319586","Reduction of learned helplessness by central administration of quaternary naltrexone","Blustein JE, Whitehouse WG, Calcagnetti DJ, Troisi JR, Margules DL, Bersh PJ.","Physiol Behav. 1992 May;51(5):1075-8. doi: 10.1016/0031-9384(92)90095-j.","Blustein JE","Physiol Behav","1992","1992/05/01","","","10.1016/0031-9384(92)90095-j"
